,date,county,state,fips,cases,deaths,month,year
0,2021-05-01,Jefferson,Alabama,1073.0,78508.35483870968,1528.5483870967741,5,2021
0,2021-05-01,Lamar,Alabama,1075.0,1432.1935483870968,35.70967741935484,5,2021
0,2021-05-01,Lauderdale,Alabama,1077.0,9458.387096774193,242.4516129032258,5,2021
0,2021-05-01,Lawrence,Alabama,1079.0,3032.451612903226,98.58064516129032,5,2021
0,2021-05-01,Lee,Alabama,1081.0,15962.90322580645,171.3548387096774,5,2021
0,2021-05-01,Limestone,Alabama,1083.0,10036.129032258064,152.1290322580645,5,2021
0,2021-05-01,Lowndes,Alabama,1085.0,1399.9032258064517,53.193548387096776,5,2021
0,2021-05-01,Macon,Alabama,1087.0,1605.3870967741937,49.87096774193548,5,2021
0,2021-05-01,Madison,Alabama,1089.0,35014.354838709674,506.7741935483871,5,2021
0,2021-05-01,Marengo,Alabama,1091.0,2496.7419354838707,64.54838709677419,5,2021
0,2021-05-01,Marion,Alabama,1093.0,3137.2580645161293,101.09677419354838,5,2021
0,2021-05-01,Marshall,Alabama,1095.0,12266.225806451614,224.6451612903226,5,2021
0,2021-05-01,Mobile,Alabama,1097.0,41206.6129032258,809.258064516129,5,2021
0,2021-05-01,Monroe,Alabama,1099.0,1779.0645161290322,40.54838709677419,5,2021
0,2021-05-01,Montgomery,Alabama,1101.0,24591.1935483871,592.3870967741935,5,2021
0,2021-05-01,Morgan,Alabama,1103.0,14392.935483870968,280.35483870967744,5,2021
0,2021-05-01,Perry,Alabama,1105.0,1078.1935483870968,26.0,5,2021
0,2021-05-01,Pickens,Alabama,1107.0,2347.064516129032,61.193548387096776,5,2021
0,2021-05-01,Pike,Alabama,1109.0,3115.8064516129034,77.0,5,2021
0,2021-05-01,Randolph,Alabama,1111.0,1820.6774193548388,42.064516129032256,5,2021
0,2021-05-01,Russell,Alabama,1113.0,4447.129032258064,38.45161290322581,5,2021
0,2021-05-01,St. Clair,Alabama,1115.0,9835.709677419354,243.70967741935485,5,2021
0,2021-05-01,Shelby,Alabama,1117.0,24534.16129032258,249.74193548387098,5,2021
0,2021-05-01,Sumter,Alabama,1119.0,1049.0645161290322,32.0,5,2021
0,2021-05-01,Talladega,Alabama,1121.0,8295.838709677419,177.06451612903226,5,2021
0,2021-05-01,Tallapoosa,Alabama,1123.0,4041.483870967742,152.06451612903226,5,2021
0,2021-05-01,Tuscaloosa,Alabama,1125.0,25871.290322580644,454.35483870967744,5,2021
0,2021-05-01,Walker,Alabama,1127.0,7252.0,278.03225806451616,5,2021
0,2021-05-01,Washington,Alabama,1129.0,1677.6129032258063,39.0,5,2021
0,2021-05-01,Wilcox,Alabama,1131.0,1271.258064516129,29.677419354838708,5,2021
0,2021-05-01,Winston,Alabama,1133.0,2756.4193548387098,72.6774193548387,5,2021
0,2021-05-01,Aleutians East Borough,Alaska,2013.0,365.5483870967742,3.0,5,2021
0,2021-05-01,Aleutians West Census Area,Alaska,2016.0,697.516129032258,0.0,5,2021
0,2021-05-01,Anchorage,Alaska,2020.0,30329.774193548386,172.41935483870967,5,2021
0,2021-05-01,Bethel Census Area,Alaska,2050.0,3888.2580645161293,21.483870967741936,5,2021
0,2021-05-01,Denali Borough,Alaska,2068.0,104.93548387096774,0.0,5,2021
0,2021-05-01,Dillingham Census Area,Alaska,2070.0,228.38709677419354,2.0,5,2021
0,2021-05-01,Fairbanks North Star Borough,Alaska,2090.0,7827.709677419355,40.774193548387096,5,2021
0,2021-05-01,Haines Borough,Alaska,2100.0,28.0,0.0,5,2021
0,2021-05-01,Juneau City and Borough,Alaska,2110.0,1392.0645161290322,3.0,5,2021
0,2021-05-01,Kenai Peninsula Borough,Alaska,2122.0,4471.354838709677,19.0,5,2021
0,2021-05-01,Ketchikan Gateway Borough,Alaska,2130.0,544.0645161290323,1.0,5,2021
0,2021-05-01,Kodiak Island Borough,Alaska,2150.0,1111.3225806451612,5.483870967741935,5,2021
0,2021-05-01,Matanuska-Susitna Borough,Alaska,2170.0,11551.193548387097,50.354838709677416,5,2021
0,2021-05-01,Nome Census Area,Alaska,2180.0,361.4193548387097,0.0,5,2021
0,2021-05-01,North Slope Borough,Alaska,2185.0,1075.5483870967741,4.0,5,2021
0,2021-05-01,Northwest Arctic Borough,Alaska,2188.0,617.4516129032259,2.0,5,2021
0,2021-05-01,Petersburg Borough,Alaska,2195.0,162.70967741935485,0.0,5,2021
0,2021-05-01,Prince of Wales-Hyder Census Area,Alaska,2198.0,118.19354838709677,1.0,5,2021
0,2021-05-01,Sitka City and Borough,Alaska,2220.0,348.3225806451613,0.0,5,2021
0,2021-05-01,Skagway Municipality,Alaska,2230.0,20.0,0.0,5,2021
0,2021-05-01,Southeast Fairbanks Census Area,Alaska,2240.0,693.4516129032259,4.451612903225806,5,2021
0,2021-05-01,Valdez-Cordova Census Area,Alaska,2261.0,653.4516129032259,2.0,5,2021
0,2021-05-01,Wrangell City and Borough,Alaska,2275.0,53.54838709677419,0.0,5,2021
0,2021-05-01,Yukon-Koyukuk Census Area,Alaska,2290.0,362.64516129032256,4.0,5,2021
0,2021-05-01,Apache,Arizona,4001.0,11374.0,430.258064516129,5,2021
0,2021-05-01,Cochise,Arizona,4003.0,12005.774193548386,285.38709677419354,5,2021
0,2021-05-01,Coconino,Arizona,4005.0,17842.83870967742,330.2258064516129,5,2021
0,2021-05-01,Gila,Arizona,4007.0,6917.806451612903,228.61290322580646,5,2021
0,2021-05-01,Graham,Arizona,4009.0,5591.064516129032,80.96774193548387,5,2021
0,2021-05-01,Greenlee,Arizona,4011.0,573.3870967741935,10.0,5,2021
0,2021-05-01,La Paz,Arizona,4012.0,2467.1612903225805,79.61290322580645,5,2021
0,2021-05-01,Maricopa,Arizona,4013.0,544435.4838709678,9965.193548387097,5,2021
0,2021-05-01,Mohave,Arizona,4015.0,22877.677419354837,724.6129032258065,5,2021
0,2021-05-01,Navajo,Arizona,4017.0,16331.129032258064,535.4193548387096,5,2021
0,2021-05-01,Pima,Arizona,4019.0,116001.83870967742,2405.3225806451615,5,2021
0,2021-05-01,Pinal,Arizona,4021.0,52163.06451612903,881.0322580645161,5,2021
0,2021-05-01,Santa Cruz,Arizona,4023.0,7980.4838709677415,178.0,5,2021
0,2021-05-01,Yavapai,Arizona,4025.0,19010.548387096773,505.7096774193548,5,2021
0,2021-05-01,Yuma,Arizona,4027.0,37169.290322580644,835.8709677419355,5,2021
0,2021-05-01,Arkansas,Arkansas,5001.0,2110.516129032258,36.54838709677419,5,2021
0,2021-05-01,Ashley,Arkansas,5003.0,2021.3548387096773,34.645161290322584,5,2021
0,2021-05-01,Baxter,Arkansas,5005.0,3182.8709677419356,103.87096774193549,5,2021
0,2021-05-01,Benton,Arkansas,5007.0,29139.25806451613,416.51612903225805,5,2021
0,2021-05-01,Boone,Arkansas,5009.0,3840.032258064516,80.0,5,2021
0,2021-05-01,Bradley,Arkansas,5011.0,1394.032258064516,32.0,5,2021
0,2021-05-01,Calhoun,Arkansas,5013.0,411.2258064516129,3.0,5,2021
0,2021-05-01,Carroll,Arkansas,5015.0,2809.064516129032,45.58064516129032,5,2021
0,2021-05-01,Chicot,Arkansas,5017.0,1616.1612903225807,41.0,5,2021
0,2021-05-01,Clark,Arkansas,5019.0,2114.032258064516,41.0,5,2021
0,2021-05-01,Clay,Arkansas,5021.0,1772.4193548387098,50.70967741935484,5,2021
0,2021-05-01,Cleburne,Arkansas,5023.0,1989.774193548387,74.61290322580645,5,2021
0,2021-05-01,Cleveland,Arkansas,5025.0,954.0967741935484,25.0,5,2021
0,2021-05-01,Columbia,Arkansas,5027.0,2350.6451612903224,56.0,5,2021
0,2021-05-01,Conway,Arkansas,5029.0,2233.8064516129034,32.32258064516129,5,2021
0,2021-05-01,Craighead,Arkansas,5031.0,13497.032258064517,180.6451612903226,5,2021
0,2021-05-01,Crawford,Arkansas,5033.0,7092.5161290322585,119.16129032258064,5,2021
0,2021-05-01,Crittenden,Arkansas,5035.0,6092.806451612903,96.64516129032258,5,2021
0,2021-05-01,Cross,Arkansas,5037.0,1953.5806451612902,50.0,5,2021
0,2021-05-01,Dallas,Arkansas,5039.0,759.0,15.0,5,2021
0,2021-05-01,Desha,Arkansas,5041.0,1362.967741935484,24.0,5,2021
0,2021-05-01,Drew,Arkansas,5043.0,2006.5483870967741,44.064516129032256,5,2021
0,2021-05-01,Faulkner,Arkansas,5045.0,12666.258064516129,161.51612903225808,5,2021
0,2021-05-01,Franklin,Arkansas,5047.0,1694.1290322580646,39.58064516129032,5,2021
0,2021-05-01,Fulton,Arkansas,5049.0,1133.483870967742,47.0,5,2021
0,2021-05-01,Garland,Arkansas,5051.0,10205.032258064517,259.35483870967744,5,2021
0,2021-05-01,Grant,Arkansas,5053.0,1661.3870967741937,32.58064516129032,5,2021
0,2021-05-01,Greene,Arkansas,5055.0,6135.354838709677,76.64516129032258,5,2021
0,2021-05-01,Hempstead,Arkansas,5057.0,2005.774193548387,20.0,5,2021
0,2021-05-01,Hot Spring,Arkansas,5059.0,5136.903225806452,73.19354838709677,5,2021
0,2021-05-01,Howard,Arkansas,5061.0,1658.0,25.0,5,2021
0,2021-05-01,Independence,Arkansas,5063.0,3771.6774193548385,123.70967741935483,5,2021
0,2021-05-01,Izard,Arkansas,5065.0,1682.225806451613,41.483870967741936,5,2021
0,2021-05-01,Jackson,Arkansas,5067.0,3224.8064516129034,38.0,5,2021
0,2021-05-01,Jefferson,Arkansas,5069.0,8909.516129032258,166.3548387096774,5,2021
0,2021-05-01,Johnson,Arkansas,5071.0,2923.2580645161293,38.0,5,2021
0,2021-05-01,Lafayette,Arkansas,5073.0,549.483870967742,9.0,5,2021
0,2021-05-01,Lawrence,Arkansas,5075.0,2122.0,43.0,5,2021
0,2021-05-01,Lee,Arkansas,5077.0,1686.8387096774193,34.354838709677416,5,2021
0,2021-05-01,Lincoln,Arkansas,5079.0,3203.7096774193546,48.0,5,2021
0,2021-05-01,Little River,Arkansas,5081.0,1245.774193548387,42.0,5,2021
0,2021-05-01,Logan,Arkansas,5083.0,2239.7741935483873,23.096774193548388,5,2021
0,2021-05-01,Lonoke,Arkansas,5085.0,7377.354838709677,119.74193548387096,5,2021
0,2021-05-01,Madison,Arkansas,5087.0,1459.483870967742,23.0,5,2021
0,2021-05-01,Marion,Arkansas,5089.0,1059.6129032258063,30.0,5,2021
0,2021-05-01,Miller,Arkansas,5091.0,4352.645161290323,37.96774193548387,5,2021
0,2021-05-01,Mississippi,Arkansas,5093.0,5865.548387096775,107.96774193548387,5,2021
0,2021-05-01,Monroe,Arkansas,5095.0,869.516129032258,17.0,5,2021
0,2021-05-01,Montgomery,Arkansas,5097.0,755.8709677419355,33.0,5,2021
0,2021-05-01,Nevada,Arkansas,5099.0,827.6129032258065,24.0,5,2021
0,2021-05-01,Newton,Arkansas,5101.0,728.2903225806451,26.0,5,2021
0,2021-05-01,Ouachita,Arkansas,5103.0,2317.5806451612902,62.54838709677419,5,2021
0,2021-05-01,Perry,Arkansas,5105.0,841.5806451612904,10.0,5,2021
0,2021-05-01,Phillips,Arkansas,5107.0,1837.6451612903227,41.12903225806452,5,2021
0,2021-05-01,Pike,Arkansas,5109.0,1013.6129032258065,22.0,5,2021
0,2021-05-01,Poinsett,Arkansas,5111.0,3172.967741935484,77.0,5,2021
0,2021-05-01,Polk,Arkansas,5113.0,1995.4516129032259,73.2258064516129,5,2021
0,2021-05-01,Pope,Arkansas,5115.0,8067.193548387097,107.74193548387096,5,2021
0,2021-05-01,Prairie,Arkansas,5117.0,899.4193548387096,21.0,5,2021
0,2021-05-01,Pulaski,Arkansas,5119.0,39414.93548387097,659.258064516129,5,2021
0,2021-05-01,Randolph,Arkansas,5121.0,2137.483870967742,47.0,5,2021
0,2021-05-01,St. Francis,Arkansas,5123.0,3597.6451612903224,43.16129032258065,5,2021
0,2021-05-01,Saline,Arkansas,5125.0,12005.0,168.5483870967742,5,2021
0,2021-05-01,Scott,Arkansas,5127.0,938.7741935483871,14.0,5,2021
0,2021-05-01,Searcy,Arkansas,5129.0,694.6129032258065,18.451612903225808,5,2021
0,2021-05-01,Sebastian,Arkansas,5131.0,15249.451612903225,279.2258064516129,5,2021
0,2021-05-01,Sevier,Arkansas,5133.0,2792.3870967741937,24.0,5,2021
0,2021-05-01,Sharp,Arkansas,5135.0,1606.4516129032259,45.935483870967744,5,2021
0,2021-05-01,Stone,Arkansas,5137.0,990.8387096774194,30.0,5,2021
0,2021-05-01,Union,Arkansas,5139.0,4029.1935483870966,114.06451612903226,5,2021
0,2021-05-01,Van Buren,Arkansas,5141.0,1315.0967741935483,23.0,5,2021
0,2021-05-01,Washington,Arkansas,5143.0,31035.935483870966,350.4516129032258,5,2021
0,2021-05-01,White,Arkansas,5145.0,8045.580645161291,118.51612903225806,5,2021
0,2021-05-01,Woodruff,Arkansas,5147.0,649.1935483870968,13.064516129032258,5,2021
0,2021-05-01,Yell,Arkansas,5149.0,3437.483870967742,65.03225806451613,5,2021
0,2021-05-01,Alameda,California,6001.0,88058.6129032258,1624.9032258064517,5,2021
0,2021-05-01,Alpine,California,6003.0,88.19354838709677,0.0,5,2021
0,2021-05-01,Amador,California,6005.0,3663.5806451612902,47.0,5,2021
0,2021-05-01,Butte,California,6007.0,12111.032258064517,193.67741935483872,5,2021
0,2021-05-01,Calaveras,California,6009.0,2132.8387096774195,54.12903225806452,5,2021
0,2021-05-01,Colusa,California,6011.0,2237.483870967742,16.774193548387096,5,2021
0,2021-05-01,Contra Costa,California,6013.0,68936.48387096774,806.2903225806451,5,2021
0,2021-05-01,Del Norte,California,6015.0,1394.3225806451612,7.774193548387097,5,2021
0,2021-05-01,El Dorado,California,6017.0,10157.548387096775,112.38709677419355,5,2021
0,2021-05-01,Fresno,California,6019.0,101928.35483870968,1689.8387096774193,5,2021
0,2021-05-01,Glenn,California,6021.0,2916.3225806451615,25.161290322580644,5,2021
0,2021-05-01,Humboldt,California,6023.0,4089.4193548387098,41.096774193548384,5,2021
0,2021-05-01,Imperial,California,6025.0,28482.645161290322,727.5483870967741,5,2021
0,2021-05-01,Inyo,California,6027.0,1426.9354838709678,38.0,5,2021
0,2021-05-01,Kern,California,6029.0,109337.16129032258,1375.1612903225807,5,2021
0,2021-05-01,Kings,California,6031.0,22999.25806451613,246.4516129032258,5,2021
0,2021-05-01,Lake,California,6033.0,3483.0967741935483,43.354838709677416,5,2021
0,2021-05-01,Lassen,California,6035.0,5711.193548387097,24.0,5,2021
0,2021-05-01,Los Angeles,California,6037.0,1238395.4838709678,24115.774193548386,5,2021
0,2021-05-01,Madera,California,6039.0,16472.935483870966,242.32258064516128,5,2021
0,2021-05-01,Marin,California,6041.0,14003.258064516129,227.61290322580646,5,2021
0,2021-05-01,Mariposa,California,6043.0,449.1290322580645,7.0,5,2021
0,2021-05-01,Mendocino,California,6045.0,4115.193548387097,48.774193548387096,5,2021
0,2021-05-01,Merced,California,6047.0,31913.870967741936,462.4516129032258,5,2021
0,2021-05-01,Modoc,California,6049.0,501.258064516129,4.0,5,2021
0,2021-05-01,Mono,California,6051.0,1284.0967741935483,4.0,5,2021
0,2021-05-01,Monterey,California,6053.0,43629.0,383.4193548387097,5,2021
0,2021-05-01,Napa,California,6055.0,9882.741935483871,81.61290322580645,5,2021
0,2021-05-01,Nevada,California,6057.0,4740.451612903225,75.0,5,2021
0,2021-05-01,Orange,California,6059.0,271197.96774193546,5025.0,5,2021
0,2021-05-01,Placer,California,6061.0,22705.516129032258,292.93548387096774,5,2021
0,2021-05-01,Plumas,California,6063.0,713.0967741935484,6.0,5,2021
0,2021-05-01,Riverside,California,6065.0,299739.5806451613,4594.387096774193,5,2021
0,2021-05-01,Sacramento,California,6067.0,104961.0,1687.3870967741937,5,2021
0,2021-05-01,San Benito,California,6069.0,6059.129032258064,63.0,5,2021
0,2021-05-01,San Bernardino,California,6071.0,297130.87096774194,4715.774193548387,5,2021
0,2021-05-01,San Diego,California,6073.0,278660.6451612903,3734.6451612903224,5,2021
0,2021-05-01,San Francisco,California,6075.0,36769.0,544.6129032258065,5,2021
0,2021-05-01,San Joaquin,California,6077.0,73297.6129032258,1395.8064516129032,5,2021
0,2021-05-01,San Luis Obispo,California,6079.0,21270.58064516129,260.48387096774195,5,2021
0,2021-05-01,San Mateo,California,6081.0,42032.45161290323,569.258064516129,5,2021
0,2021-05-01,Santa Barbara,California,6083.0,34368.8064516129,456.2903225806452,5,2021
0,2021-05-01,Santa Clara,California,6085.0,119045.0,2102.3870967741937,5,2021
0,2021-05-01,Santa Cruz,California,6087.0,16171.709677419354,206.74193548387098,5,2021
0,2021-05-01,Shasta,California,6089.0,12192.806451612903,226.06451612903226,5,2021
0,2021-05-01,Sierra,California,6091.0,54.0,0.0,5,2021
0,2021-05-01,Siskiyou,California,6093.0,2249.064516129032,25.838709677419356,5,2021
0,2021-05-01,Solano,California,6095.0,32970.096774193546,252.2258064516129,5,2021
0,2021-05-01,Sonoma,California,6097.0,30073.74193548387,319.8709677419355,5,2021
0,2021-05-01,Stanislaus,California,6099.0,62226.1935483871,1059.1935483870968,5,2021
0,2021-05-01,Sutter,California,6101.0,9442.09677419355,112.12903225806451,5,2021
0,2021-05-01,Tehama,California,6103.0,5007.032258064516,60.38709677419355,5,2021
0,2021-05-01,Trinity,California,6105.0,328.48387096774195,3.0,5,2021
0,2021-05-01,Tulare,California,6107.0,49814.645161290326,840.5806451612904,5,2021
0,2021-05-01,Tuolumne,California,6109.0,4140.8387096774195,66.06451612903226,5,2021
0,2021-05-01,Ventura,California,6111.0,81045.70967741935,1015.9354838709677,5,2021
0,2021-05-01,Yolo,California,6113.0,13930.064516129032,210.6451612903226,5,2021
0,2021-05-01,Yuba,California,6115.0,6270.709677419355,47.25806451612903,5,2021
0,2021-05-01,Adams,Colorado,8001.0,59413.22580645161,720.7096774193549,5,2021
0,2021-05-01,Alamosa,Colorado,8003.0,1578.5806451612902,31.0,5,2021
0,2021-05-01,Arapahoe,Colorado,8005.0,61058.93548387097,789.5483870967741,5,2021
0,2021-05-01,Archuleta,Colorado,8007.0,955.741935483871,1.1612903225806452,5,2021
0,2021-05-01,Baca,Colorado,8009.0,305.1290322580645,4.0,5,2021
0,2021-05-01,Bent,Colorado,8011.0,1534.1935483870968,21.0,5,2021
0,2021-05-01,Boulder,Colorado,8013.0,23467.032258064515,256.0,5,2021
0,2021-05-01,Broomfield,Colorado,8014.0,4806.387096774193,75.0,5,2021
0,2021-05-01,Chaffee,Colorado,8015.0,1678.0967741935483,25.0,5,2021
0,2021-05-01,Cheyenne,Colorado,8017.0,128.3548387096774,6.0,5,2021
0,2021-05-01,Clear Creek,Colorado,8019.0,449.5806451612903,3.0,5,2021
0,2021-05-01,Conejos,Colorado,8021.0,603.5806451612904,11.35483870967742,5,2021
0,2021-05-01,Costilla,Colorado,8023.0,226.29032258064515,2.806451612903226,5,2021
0,2021-05-01,Crowley,Colorado,8025.0,2194.8064516129034,15.193548387096774,5,2021
0,2021-05-01,Custer,Colorado,8027.0,198.25806451612902,1.0,5,2021
0,2021-05-01,Delta,Colorado,8029.0,2727.2903225806454,61.58064516129032,5,2021
0,2021-05-01,Denver,Colorado,8031.0,72108.12903225806,815.516129032258,5,2021
0,2021-05-01,Dolores,Colorado,8033.0,95.58064516129032,0.2903225806451613,5,2021
0,2021-05-01,Douglas,Colorado,8035.0,29443.064516129034,255.61290322580646,5,2021
0,2021-05-01,Eagle,Colorado,8037.0,6287.903225806452,22.322580645161292,5,2021
0,2021-05-01,Elbert,Colorado,8039.0,1751.741935483871,13.0,5,2021
0,2021-05-01,El Paso,Colorado,8041.0,67558.67741935483,815.3870967741935,5,2021
0,2021-05-01,Fremont,Colorado,8043.0,6283.064516129032,57.483870967741936,5,2021
0,2021-05-01,Garfield,Colorado,8045.0,5852.064516129032,39.16129032258065,5,2021
0,2021-05-01,Gilpin,Colorado,8047.0,247.09677419354838,3.0,5,2021
0,2021-05-01,Grand,Colorado,8049.0,1473.225806451613,6.290322580645161,5,2021
0,2021-05-01,Gunnison,Colorado,8051.0,1339.8709677419354,6.0,5,2021
0,2021-05-01,Hinsdale,Colorado,8053.0,18.225806451612904,0.0,5,2021
0,2021-05-01,Huerfano,Colorado,8055.0,413.96774193548384,17.0,5,2021
0,2021-05-01,Jackson,Colorado,8057.0,59.87096774193548,0.0,5,2021
0,2021-05-01,Jefferson,Colorado,8059.0,46895.45161290323,769.3870967741935,5,2021
0,2021-05-01,Kiowa,Colorado,8061.0,94.80645161290323,3.0,5,2021
0,2021-05-01,Kit Carson,Colorado,8063.0,619.483870967742,11.0,5,2021
0,2021-05-01,Lake,Colorado,8065.0,791.7096774193549,0.0,5,2021
0,2021-05-01,La Plata,Colorado,8067.0,3951.451612903226,39.74193548387097,5,2021
0,2021-05-01,Larimer,Colorado,8069.0,26393.83870967742,238.19354838709677,5,2021
0,2021-05-01,Las Animas,Colorado,8071.0,1132.741935483871,12.258064516129032,5,2021
0,2021-05-01,Lincoln,Colorado,8073.0,1027.8064516129032,4.0,5,2021
0,2021-05-01,Logan,Colorado,8075.0,3976.967741935484,67.19354838709677,5,2021
0,2021-05-01,Mesa,Colorado,8077.0,15071.129032258064,219.38709677419354,5,2021
0,2021-05-01,Mineral,Colorado,8079.0,90.58064516129032,1.0,5,2021
0,2021-05-01,Moffat,Colorado,8081.0,788.483870967742,22.0,5,2021
0,2021-05-01,Montezuma,Colorado,8083.0,1938.225806451613,24.35483870967742,5,2021
0,2021-05-01,Montrose,Colorado,8085.0,3502.3225806451615,58.096774193548384,5,2021
0,2021-05-01,Morgan,Colorado,8087.0,2669.6451612903224,93.80645161290323,5,2021
0,2021-05-01,Otero,Colorado,8089.0,2018.5483870967741,65.7741935483871,5,2021
0,2021-05-01,Ouray,Colorado,8091.0,284.61290322580646,3.0,5,2021
0,2021-05-01,Park,Colorado,8093.0,769.7741935483871,5.0,5,2021
0,2021-05-01,Phillips,Colorado,8095.0,383.0,13.0,5,2021
0,2021-05-01,Pitkin,Colorado,8097.0,2587.967741935484,4.0,5,2021
0,2021-05-01,Prowers,Colorado,8099.0,1241.3548387096773,21.548387096774192,5,2021
0,2021-05-01,Pueblo,Colorado,8101.0,18665.8064516129,389.48387096774195,5,2021
0,2021-05-01,Rio Blanco,Colorado,8103.0,574.9354838709677,4.0,5,2021
0,2021-05-01,Rio Grande,Colorado,8105.0,818.1935483870968,14.935483870967742,5,2021
0,2021-05-01,Routt,Colorado,8107.0,2219.032258064516,20.0,5,2021
0,2021-05-01,Saguache,Colorado,8109.0,389.4516129032258,4.0,5,2021
0,2021-05-01,San Juan,Colorado,8111.0,47.54838709677419,0.16129032258064516,5,2021
0,2021-05-01,San Miguel,Colorado,8113.0,879.0967741935484,0.0,5,2021
0,2021-05-01,Sedgwick,Colorado,8115.0,228.1290322580645,2.0,5,2021
0,2021-05-01,Summit,Colorado,8117.0,3709.3870967741937,7.67741935483871,5,2021
0,2021-05-01,Teller,Colorado,8119.0,1749.483870967742,14.903225806451612,5,2021
0,2021-05-01,Washington,Colorado,8121.0,457.19354838709677,12.64516129032258,5,2021
0,2021-05-01,Weld,Colorado,8123.0,31748.16129032258,339.741935483871,5,2021
0,2021-05-01,Yuma,Colorado,8125.0,911.9032258064516,17.0,5,2021
0,2021-05-01,Fairfield,Connecticut,9001.0,99384.90322580645,2180.8064516129034,5,2021
0,2021-05-01,Hartford,Connecticut,9003.0,83185.7741935484,2410.8709677419356,5,2021
0,2021-05-01,Litchfield,Connecticut,9005.0,14514.09677419355,295.48387096774195,5,2021
0,2021-05-01,Middlesex,Connecticut,9007.0,12688.41935483871,367.7741935483871,5,2021
0,2021-05-01,New Haven,Connecticut,9009.0,91084.74193548386,2098.483870967742,5,2021
0,2021-05-01,New London,Connecticut,9011.0,22283.16129032258,445.8709677419355,5,2021
0,2021-05-01,Tolland,Connecticut,9013.0,9494.774193548386,185.61290322580646,5,2021
0,2021-05-01,Windham,Connecticut,9015.0,10787.838709677419,192.96774193548387,5,2021
0,2021-05-01,Kent,Delaware,10001.0,17839.870967741936,340.35483870967744,5,2021
0,2021-05-01,New Castle,Delaware,10003.0,63358.06451612903,817.7096774193549,5,2021
0,2021-05-01,Sussex,Delaware,10005.0,25647.58064516129,488.7741935483871,5,2021
0,2021-05-01,District of Columbia,District of Columbia,11001.0,48462.903225806454,1119.3870967741937,5,2021
0,2021-05-01,Alachua,Florida,12001.0,25087.129032258064,279.19354838709677,5,2021
0,2021-05-01,Baker,Florida,12003.0,3515.548387096774,60.54838709677419,5,2021
