,FIPS CODE,Population Density,County,State,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,MMWR_week,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Cases,Deaths,risk
10,1021,63.42317429,Chilton,Alabama,-5.25,7.535714286,-33.5,-10.14285714,-17.78571429,5.714285714,9,1.175,524.6428571,524.6428571,1.403571429,524.6428571,1.5607142859999998,193.75,2.546428571,93.10357143,2357.321429,5.307142857,2356.678571,6.289285714,2356.678571,6.971428571000001,1610.607143,21.19642857,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,12.0,1.0,22.433135295815926
11,1023,14.41707718,Choctaw,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-6.7,8.997290437,9,3.496428571,438.75,438.75,3.9785714289999996,438.75,4.339285714,200.0714286,6.732142857,93.10357143,1599.5714289999999,12.70714286,1598.892857,14.50357143,1598.892857,15.81071429,1012.25,34.08928571,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,1.0,0.0,21.278892652296186
12,1025,19.92385736,Clarke,Alabama,-7.333333333,-11.2,-19.73040116,-20.93677791,-13.85714286,8.997290437,9,2.568965517,608.0,608.0,2.979310345,608.0,3.272413793,379.03448280000003,7.827586207,93.1,2968.448276,12.56206897,2967.586207,14.55862069,2967.586207,15.96206897,1989.2758620000002,41.07586207,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,8.0,0.0,20.71695930509023
13,1027,22.44350215,Clay,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-16.15,8.997290437,9,2.3214285709999998,307.5,307.5,2.6785714290000002,307.5,2.9071428569999997,160.1428571,5.753571429,86.47857143,1154.392857,8.725,1154.392857,10.05714286,1154.392857,10.92857143,746.5357142999999,26.80357143,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,4.0,0.0,21.491643298326423
14,1029,26.81306909,Cleburne,Alabama,-16.66881853,-7.888860936,-19.73040116,-4.333333333,-12.16666667,8.997290437,9,3.742857143,557.6428571,557.6428571,4.4,557.6428571,4.817857143,348.75,11.58928571,93.10357143,1213.892857,8.146428571,1213.892857,9.571428571,1213.892857,10.50714286,827.75,27.53214286,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,3.0,0.0,22.101781477100616
15,1031,75.42431794,Coffee,Alabama,-7.142857143,0.3928571429,-19.73040116,-20.93677791,-15.39285714,4.428571429,9,2.007142857,1050.0714289999999,1050.0714289999999,2.367857143,1049.75,2.621428571,561.7142857000001,6.221428571000001,93.10357143,3751.892857,7.175,3751.892857,8.464285713999999,3751.321429,9.389285714,2494.75,27.625,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,12.0,1.0,21.68389596149602
16,1033,91.7182878,Colbert,Alabama,-18.57142857,-9.464285713999999,-63.1875,-11.10714286,-22.89285714,9.678571429,9,3.975,2189.285714,2189.285714,4.603571429,2189.285714,5.010714286,806.7142857000001,7.278571428999999,93.10357143,6368.964286,11.52142857,6367.964286,13.36785714,6367.392857,14.57142857,3798.035714,34.33571429,B,5.0,5.0,5.0,5.0,Metro,1.0,1.0,1.0,1.0,10.0,1.0,20.368944349848277
17,1035,14.9054997,Conecuh,Alabama,-16.66881853,-7.888860936,-19.73040116,-9.928571429,-13.35,8.997290437,9,2.114285714,255.5,255.5,2.45,255.5,2.667857143,158.9285714,5.621428571,93.10357143,1376.3214289999999,11.41071429,1376.3214289999999,13.16071429,1376.3214289999999,14.33928571,982.9285714,34.70357143,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,2.0,0.0,21.294035826141023
18,1037,16.47499101,Coosa,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-11.1,8.997290437,9,2.671428571,285.0357143,285.0357143,2.975,285.0357143,3.196428571,178.1428571,6.9357142860000005,93.10357143,903.4285714,8.464285713999999,903.4285714,9.475,903.4285714,10.12857143,618.1071429,24.06428571,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,8.0,0.0,21.78928121317914
19,1039,36.71675452,Covington,Alabama,-8.5,-0.42857142859999997,-19.73040116,-20.93677791,-11.42857143,4.85,9,2.448275862,907.3448276,907.3448276,2.865517241,907.3448276,3.1482758619999998,526.2413793000001,6.64137931,93.1,3020.3793100000003,8.162068966,3019.3793100000003,9.531034483,3019.3793100000003,10.45172414,2007.1724140000001,25.35517241,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,14.0,1.0,21.648053262725405
20,1041,22.933775699999998,Crenshaw,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-20.91666667,8.997290437,9,2.3214285709999998,320.2857143,320.2857143,2.721428571,320.2857143,3.0142857139999997,197.9285714,7.410714286,93.10357143,1025.357143,7.45,1025.357143,8.735714286,1025.357143,9.646428571,690.9285714,25.86785714,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,5.0,0.0,21.262276192331274
21,1043,111.5955697,Cullman,Alabama,-18.57142857,-3.678571429,7.307692307999999,-4.6428571430000005,-19.10714286,7.285714286,9,4.035714286,3376.178571,3376.178571,4.739285714,3375.178571,5.207142857,1786.857143,11.36428571,93.10357143,8090.0714290000005,9.646428571,8089.857143000001,11.33928571,8088.25,12.46071429,5216.5,33.15357143,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,12.0,1.0,21.74680714794806
22,1045,88.32754166,Dale,Alabama,-10.17857143,3.178571429,-41.0,-12.54166667,-13.78571429,4.6428571430000005,9,4.4392857139999995,2178.5,2178.5,5.242857143,2178.5,5.732142857,702.1785714,8.264285714,93.10357143,5853.321429,11.90714286,5853.321429,14.08928571,5852.428571,15.40714286,2703.821429,31.79642857,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,12.0,0.0,20.88969653903621
23,1047,42.02637185,Dallas,Alabama,-15.03571429,-9.5,-19.73040116,-20.93677791,-19.96428571,6.95,9,1.8607142859999999,691.8928571,691.8928571,2.189285714,691.8928571,2.421428571,341.92857139999995,4.875,93.10357143,3036.964286,8.160714286000001,3034.107143,9.596428571,3034.107143,10.63928571,1846.142857,26.30357143,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,6.0,1.0,20.856948074635575
24,1049,91.5334458,DeKalb,Alabama,-6.75,-1.785714286,-9.6,-20.93677791,-9.535714286000001,5.178571429,9,2.0714285709999998,1479.285714,1479.285714,2.4464285709999998,1478.285714,2.7035714289999997,664.2142857000001,5.2678571430000005,93.10357143,4407.535714,6.164285714,4406.535714,7.278571428999999,4405.214286,8.092857143,2857.821429,22.67142857,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,11.0,1.0,22.123871053123615
25,1051,131.7218688,Elmore,Alabama,-9.821428571,1.214285714,-1.8125,-20.93677791,-18.46428571,6.321428571,9,2.017857143,1642.0,1642.0,2.371428571,1642.0,2.6,719.0357142999999,5.675,93.10357143,5502.428571,6.778571428999999,5502.428571,7.925,5499.464286,8.721428571,3182.142857,25.14285714,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,27.0,2.0,22.479101707127406
26,1053,39.98497482,Escambia,Alabama,-13.35714286,2.115384615,-19.73040116,-20.93677791,-18.0,6.25,9,2.442857143,893.5,893.5,2.8607142860000003,893.5,3.1392857139999997,576.6071429,8.614285714,93.10357143,3271.928571,8.925,3271.928571,10.49642857,3271.928571,11.51428571,2406.535714,35.96071429,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,8.0,1.0,21.041051108878243
27,1055,192.6331471,Etowah,Alabama,-12.89285714,-12.25,-33.66666667,-12.5,-16.67857143,5.785714286,9,3.314285714,3394.178571,3394.178571,3.8535714289999996,3393.464286,4.225,1511.535714,7.635714286,93.10357143,8411.25,8.232142857000001,8411.25,9.553571429,8408.571429000001,10.45714286,4816.357143,24.32142857,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,23.0,3.0,21.42234990674227
28,1057,26.70076156,Fayette,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-19.95,8.997290437,9,2.085714286,341.32142860000005,341.32142860000005,2.425,341.32142860000005,2.653571429,187.4285714,5.292857143,93.10357143,1062.285714,6.510714286,1062.285714,7.575,1061.6785710000001,8.25,749.8928571,21.15714286,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,5.0,1.0,21.4715326643975
29,1059,50.00780978,Franklin,Alabama,-12.29166667,-4.8571428569999995,-19.73040116,-20.93677791,-21.46428571,11.4,9,3.2714285710000004,1029.8214289999999,1029.8214289999999,3.932142857,1029.75,4.371428571,464.57142860000005,8.639285714,93.10357143,3453.392857,11.01785714,3453.392857,13.175,3452.392857,14.63571429,2157.821429,40.15714286,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,5.0,1.0,20.583025213763968
30,1061,46.61669058,Geneva,Alabama,-16.66881853,-3.666666667,-19.73040116,-20.93677791,-15.53571429,4.5,9,2.957142857,777.1071429,777.1071429,3.428571429,777.1071429,3.7892857139999996,435.85714289999993,8.042857142999999,93.10357143,2312.75,8.810714286,2312.75,10.225,2312.75,11.28214286,1565.607143,28.88928571,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,5.0,1.0,21.623880234977428
31,1063,13.10287277,Greene,Alabama,-16.66881853,-7.888860936,-19.73040116,-76.42307692,-24.05263158,8.997290437,9,1.257142857,102.2142857,102.2142857,1.475,102.2142857,1.614285714,43.07142857,2.278571429,76.55714286,629.7142857000001,7.760714286,629.7142857000001,9.053571429,629.7142857000001,9.935714286,433.60714289999993,22.94642857,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,3.0,0.0,19.62003100851463
32,1065,23.39958661,Hale,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-21.41666667,8.997290437,9,3.272413793,479.5172414,479.5172414,3.8758620689999996,478.5172414,4.244827586,156.96551719999997,5.444827586000001,93.1,1513.8275859999999,10.33103448,1513.8275859999999,12.23448276,1513.8275859999999,13.42068966,872.4827586000001,30.24827586,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,5.0,1.0,21.197572077556
33,1067,30.65598576,Henry,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-15.17857143,8.997290437,9,2.8535714289999996,491.60714289999993,491.60714289999993,3.2892857139999996,491.60714289999993,3.589285714,240.96428569999998,5.975,93.10357143,1872.214286,10.87857143,1872.214286,12.49285714,1872.214286,13.67142857,1254.892857,31.11785714,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,5.0,0.0,21.680360792697165
34,1069,179.6631392,Houston,Alabama,-12.39285714,-4.464285714,-17.94444444,-15.85714286,-11.89285714,5.035714286,9,2.982142857,3155.75,3155.75,3.5107142860000002,3155.75,3.8642857139999998,1268.607143,6.603571429,93.10357143,10825.5,10.22142857,10825.14286,12.03214286,10822.96429,13.26785714,6531.464286,34.03928571,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,22.0,2.0,21.640253260237735
35,1071,48.63211451,Jackson,Alabama,-7.535714286,-0.9583333333,-44.75,-20.93677791,-12.28571429,5.678571429,9,3.971428571,2046.0,2046.0,4.5607142860000005,2046.0,5.0,1067.4285710000001,10.07142857,93.10357143,6551.464286,12.7,6551.464286,14.625,6551.464286,16.00714286,4539.464286,42.86428571,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,9.0,1.0,20.384440395952186
36,1073,594.2421145,Jefferson,Alabama,-22.10714286,-7.928571429,-19.85,-34.32142857,-26.82142857,9.428571429,9,3.682142857,24257.25,24257.03571,4.342857143,24252.75,4.764285714,8526.678570999999,7.957142857000001,93.10357143,66074.82143,10.03928571,66002.53571,11.825,65990.21429,12.98214286,31392.464289999996,29.23928571,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,147.0,9.0,17.660906337114167
37,1075,22.95790995,Lamar,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-20.63157895,8.997290437,9,3.446428571,475.25,475.25,3.9785714289999996,475.25,4.375,233.4285714,7.632142857000001,93.10357143,1423.392857,10.31785714,1423.392857,11.92142857,1423.392857,13.125,969.4642857000001,31.67857143,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,3.0,0.0,20.939289959259522
38,1077,138.6796706,Lauderdale,Alabama,-17.85714286,-4.5,-39.09090909,-20.93677791,-21.10714286,10.78571429,9,3.4892857139999998,3235.285714,3235.285714,4.0,3234.142857,4.328571429,1207.142857,6.364285714,93.10357143,9952.357143000001,10.73928571,9951.714286,12.275,9949.392856999999,13.32857143,6091.821429,32.04642857,B,5.0,5.0,5.0,5.0,Metro,1.0,1.0,1.0,1.0,15.0,2.0,20.82669316429198
39,1079,47.94564182,Lawrence,Alabama,-18.66666667,-1.307692308,-19.73040116,-20.93677791,-18.71428571,11.75,9,3.1714285710000003,1044.107143,1044.107143,3.689285714,1044.107143,4.042857143,570.8214286,9.071428571,93.10357143,3419.392857,10.38214286,3419.392857,12.06428571,3417.821429,13.225,2360.178571,37.53214286,B,5.0,5.0,5.0,5.0,Metro,1.0,1.0,1.0,1.0,6.0,1.0,21.746457559984123
40,1081,258.4093782,Lee,Alabama,-14.35714286,6.392857143,-16.92857143,-20.93677791,-17.14285714,6.964285714,9,3.6035714289999996,5913.607143,5913.607143,4.178571429,5910.321429,4.553571429,2136.464286,10.475,93.10357143,16892.46429,10.26428571,16892.46429,11.93928571,16880.71429,12.99642857,7303.892856999999,35.78928571,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,40.0,1.0,21.465444543873197
41,1083,163.70263740000001,Limestone,Alabama,-15.78571429,-8.464285713999999,-4.071428571,-20.93677791,-20.35714286,11.35714286,9,2.457142857,2433.357143,2433.357143,2.871428571,2433.285714,3.1714285710000003,1261.392857,8.360714286,93.10357143,5875.892857,5.9392857139999995,5875.892857,6.928571429,5875.892857,7.646428571,3655.214286,24.23214286,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,24.0,1.0,22.14385599764349
42,1085,14.60796105,Lowndes,Alabama,-16.66881853,-7.888860936,-19.73040116,-4.071428571,-18.7,8.997290437,9,1.9310344830000001,187.862069,187.862069,2.268965517,187.862069,2.482758621,107.68965520000002,5.603448276,93.1,704.2758621,7.227586207000001,704.2758621,8.534482759,704.2758621,9.282758621000001,457.06896550000005,23.79310345,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,3.0,0.0,22.19278274888269
43,1087,31.37702522,Macon,Alabama,-16.66881853,-7.888860936,-19.73040116,-11.53571429,-23.0,8.997290437,9,3.0107142860000002,545.6428571,545.6428571,3.4071428569999997,545.6428571,3.6392857139999997,285.25,7.539285714,93.10357143,2014.25,11.15,2014.25,12.57142857,2014.25,13.45714286,1231.107143,32.52857143,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,5.0,0.0,20.777249452497646
44,1089,440.48413600000003,Madison,Alabama,-22.89285714,-9.0,-18.96428571,-36.64285714,-29.0,12.21428571,9,3.5857142860000004,13392.96429,13392.96429,4.182142857,13388.28571,4.578571429,5231.857143,9.164285714,93.10357143,36947.25,9.903571429,36944.92857,11.55,36927.214289999996,12.63928571,20790.39286,36.4,B,5.0,5.0,5.0,5.0,Metro,1.0,1.0,1.0,1.0,97.0,6.0,18.835641176855844
45,1091,20.50196441,Marengo,Alabama,-7.75,-9.833333332999999,-19.73040116,-20.93677791,-17.03571429,8.997290437,9,2.660714286,502.89285710000007,502.89285710000007,3.1357142860000002,502.89285710000007,3.425,222.1071429,5.921428571,93.10357143,1926.8214289999999,10.21071429,1926.8214289999999,11.98571429,1926.8214289999999,13.18571429,1261.0,33.62857143,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,9.0,1.0,20.949625874664452
46,1093,40.64168818,Marion,Alabama,-18.0,-5.5,-19.73040116,-20.93677791,-21.5,10.78947368,9,3.792857143,1128.892857,1128.892857,4.367857143,1128.892857,4.796428571,614.1785714,9.610714286,93.10357143,2616.214286,8.807142857,2616.214286,10.16785714,2616.214286,11.125,1760.107143,27.54285714,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,7.0,1.0,21.10646360074086
47,1095,167.4053888,Marshall,Alabama,-10.5,-4.8571428569999995,-4.0,-20.93677791,-18.35714286,6.392857143,9,3.321428571,3208.535714,3208.535714,3.9785714289999996,3208.535714,4.4357142860000005,1502.607143,8.975,93.10357143,9292.75,9.607142857000001,9292.75,11.525,9290.464286,12.82142857,6282.392857,37.51071429,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,17.0,2.0,21.028569681160477
48,1097,337.8747148,Mobile,Alabama,-12.75,-7.0,-24.21428571,-27.28571429,-20.60714286,6.785714286,9,3.182142857,13106.92857,13106.92857,3.753571429,13104.82143,4.125,5828.0,8.478571429,93.10357143,36495.285710000004,8.839285713999999,36495.285710000004,10.45357143,36480.39286,11.51071429,19741.64286,28.71428571,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,109.0,4.0,19.29965455154435
49,1099,21.13047505,Monroe,Alabama,-16.66881853,-11.5,-19.73040116,-20.93677791,-16.57692308,8.997290437,9,3.221428571,667.8928571,666.8928571,3.7035714289999997,666.8928571,4.075,402.39285710000007,9.171428571,93.10357143,2503.642857,12.07142857,2502.642857,13.9,2501.642857,15.29285714,1632.785714,37.23571429,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,3.0,1.0,20.757983173243336
50,1101,288.8362977,Montgomery,Alabama,-20.92857143,-8.321428571,-28.64285714,-32.39285714,-23.67857143,7.892857143,9,2.389285714,5425.214286,5425.214286,2.8428571430000003,5421.75,3.117857143,1911.392857,5.421428571,93.10357143,19499.53571,8.617857143,19499.46429,10.23928571,19489.21429,11.22857143,9724.75,27.56785714,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,59.0,5.0,19.852818575078636
51,1103,206.38246819999998,Morgan,Alabama,-16.25,-2.035714286,-18.42857143,-7.928571429,-17.96428571,8.107142857000001,9,3.003571429,3587.25,3587.25,3.5214285710000004,3587.25,3.8892857139999997,1800.107143,8.421428571,93.10357143,10410.71429,8.696428571,10410.71429,10.225,10409.60714,11.27142857,6825.0,31.975,C,9.0,9.0,9.0,9.0,Metro,1.0,1.0,1.0,1.0,23.0,3.0,21.75904535066357
52,1105,13.4118144,Perry,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-33.8,8.997290437,9,2.403571429,214.03571430000002,214.03571430000002,2.7821428569999997,214.03571430000002,3.025,115.75,6.45,93.10357143,830.75,9.317857143,830.75,10.78928571,830.75,11.78214286,507.25,28.25714286,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,1.0,0.0,20.178354286599344
53,1107,23.67121696,Pickens,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-21.75,8.997290437,9,2.578571429,513.2142857,513.2142857,2.95,513.2142857,3.196428571,185.46428569999998,4.775,93.10357143,1880.5,9.428571429,1879.6785710000001,10.78571429,1879.6785710000001,11.69285714,1173.5,30.2,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,5.0,1.0,21.238702206838184
54,1109,49.16871747,Pike,Alabama,-8.857142857000001,-6.75,-19.73040116,-20.93677791,-18.42857143,6.05,9,2.3428571430000003,777.1428571,777.1428571,2.689285714,777.1428571,2.9,425.32142860000005,8.464285713999999,93.10357143,2778.071429,8.389285714,2778.071429,9.610714286,2778.071429,10.36428571,1759.607143,34.975,D,13.0,13.0,13.0,13.0,Non-metro,5.0,5.0,5.0,5.0,7.0,1.0,20.968613893274213
55,1111,39.09396262,Randolph,Alabama,-16.66881853,-7.888860936,-19.73040116,-20.93677791,-13.5,2.857142857,9,2.507142857,571.2142857000001,571.2142857000001,2.9142857139999996,571.2142857000001,3.182142857,342.5,7.225,93.10357143,2195.821429,9.664285714,2195.821429,11.21785714,2195.821429,12.23928571,1461.714286,30.83214286,C,9.0,9.0,9.0,9.0,Non-metro,5.0,5.0,5.0,5.0,4.0,0.0,21.19342081533147
56,1113,93.05299934,Russell,Alabama,-11.67857143,0.14285714289999998,-19.73040116,-20.93677791,-20.32142857,6.892857143,9,1.5428571430000002,893.5357142999999,893.5357142999999,1.846428571,893.5357142999999,2.035714286,435.35714289999993,5.075,93.10357143,2813.785714,4.842857143,2813.785714,5.8071428570000005,2813.785714,6.392857143,1649.142857,19.19642857,D,13.0,13.0,13.0,13.0,Metro,1.0,1.0,1.0,1.0,11.0,0.0,22.103363794894104
