FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,month,year
1021,30,Chilton County,AL,20.63548387,9166.677419,9165.935484,24.45806452,9017.258065,26.6483871,3990.806452,52.51290323,91.7,11381,25.60967742,11378,30.35483871,11106.51613,32.83548387,4665.645161,61.39032258,D,13,13,13,15,Metro,1,1,1,3,7,2021
1023,30,Choctaw County,AL,38.19354839,4808.83871,4808.83871,43.60645161,4768.387097,47.17741935,2189.741935,73.75806452,91.7,5517.258065,43.83870968,5516.258065,50.02258065,5449.774194,53.91612903,2494.193548,84.00645161,D,14,15,15,16,Non-metro,6,7,7,8,7,2021
1025,30,Clarke County,AL,27.97741935,6608.806452,6608.806452,32.42258065,6539.483871,35.18064516,2830.967742,58.45483871,91.7,8428.870968,35.68387097,8427.870968,41.33870968,8291.451613,44.59354839,3546.387097,73.22580645,D,13,14,14,15,Non-metro,5,6,6,7,7,2021
1027,30,Clay County,AL,25.63548387,3391.741935,3390.741935,29.53225806,3370.354839,31.9,1379.935484,49.5516129,91.7,4111.387097,31.06774194,4109.387097,35.78064516,4067.548387,38.5,1782.096774,63.99677419,C,9,9.258064516,10,10.12903226,Non-metro,5,5.258064516,6,6.129032258,7,2021
1029,30,Cleburne County,AL,20.09032258,2993.354839,2993.354839,23.57096774,2975.645161,25.75806452,1420.903226,47.22903226,91.7,3135.451613,21.03870968,3135.451613,24.69354839,3096.16129,26.81290323,1442,47.93548387,C,9,9,9,10,Non-metro,5,5,5,6,7,2021
1031,30,Coffee County,AL,23.11612903,12099.03226,12099.03226,27.31935484,11900.64516,29.79354839,5343.354839,59.16774194,91.7,14782.77419,28.23548387,14780.77419,33.38709677,14393.3871,36.03225806,6062.225806,67.12258065,C,9,9,9.419354839,11,Non-metro,5,5,5.419354839,7,7,2021
1033,30,Colbert County,AL,31.3516129,17321.54839,17321.54839,36.39354839,17045.80645,39.02258065,7163.096774,64.74516129,91.7,19468.87097,35.2516129,19467.87097,40.91612903,19094.67742,43.70322581,8081,73.02258065,B,6,6,6,7,Metro,2,2,2,3,7,2021
1035,30,Conecuh County,AL,26.01612903,3140.064516,3140.064516,30.03548387,3118.967742,32.50322581,1480.064516,52.26451613,91.7,4110.064516,34.06774194,4110.064516,39.31290323,4057.193548,42.29354839,1871.483871,66.08064516,D,13,13.61290323,14,15,Non-metro,5,5.612903226,6,7,7,2021
1037,30,Coosa County,AL,24.52580645,2615.258065,2615.258065,27.42903226,2593.258065,29.07419355,1249.16129,48.63548387,91.7,2741.677419,25.71290323,2741.677419,28.7516129,2711.967742,30.42258065,1298.806452,50.57419355,C,9,9,9,10,Non-metro,5,5,5,6,7,2021
1039,30,Covington County,AL,21.57419355,7993.225806,7993.225806,25.21612903,7934.322581,27.46129032,3982.451613,50.28709677,91.7,9541.225806,25.75806452,9540.225806,30.11290323,9441.903226,32.69677419,4727.16129,59.69677419,D,13,13,13,14.87096774,Non-metro,5,5,5,6.870967742,7,2021
1041,30,Crenshaw County,AL,21.27096774,2929.677419,2929.677419,24.95483871,2893.064516,27.2,1405.580645,52.63225806,91.7,3575.83871,25.96774194,3575.83871,30.44516129,3518,33.08387097,1635.16129,61.23225806,C,9,9,9,11,Non-metro,5,5,5,7,7,2021
1043,30,Cullman County,AL,22.42258065,18787.80645,18787.80645,26.35806452,18620.67742,28.66774194,8293.677419,52.71290323,91.7,20144.70968,24.05483871,20141.70968,28.2483871,19896.32258,30.62580645,8824.064516,56.08064516,C,9,9,9,11,Non-metro,5,5,5,7,7,2021
1045,30,Dale County,AL,32.99032258,16220.77419,16220.77419,39.03870968,16066.03226,42.30645161,5051.967742,59.42258065,91.7,18752.25806,38.14193548,18752.25806,45.14193548,18485.96774,48.67741935,5659.451613,66.56774194,D,14,14.09677419,15,15,Non-metro,6,6.096774194,7,7,7,2021
1047,30,Dallas County,AL,23.82903226,8861.870968,8861.870968,28.0483871,8700.645161,30.50645161,3482.612903,49.61290323,91.7,12937,34.78387097,12934,40.93548387,12677.6129,44.45806452,5092.483871,72.54516129,D,13,13,13.77419355,14.19354839,Non-metro,5,5,5.774193548,6.193548387,7,2021
1049,30,DeKalb County,AL,19.1,13660.32258,13660.32258,22.54193548,13537.54839,24.88064516,5789.870968,45.94193548,91.7,16463.41935,23.01935484,16461.41935,27.1516129,16270.96774,29.93225806,6821.83871,54.13548387,D,13,13,13,14,Non-metro,5,5,5,6,7,2021
1051,30,Elmore County,AL,26.35483871,21401.12903,21401.12903,30.81612903,20981.09677,33.26774194,7947.870968,62.79677419,91.7,25767.32258,31.72258065,25765.32258,37.10322581,25056.22581,39.71935484,9168.516129,72.42580645,C,9,10,10,11,Metro,1,2,2,3,7,2021
1053,30,Escambia County,AL,21.43548387,7852.193548,7852.193548,25.17096774,7800.516129,27.46451613,3803.225806,56.83870968,91.7,10290.54839,28.09677419,10290.54839,32.98064516,10189.58065,35.86451613,4923.064516,73.57096774,D,13,13,13,15,Non-metro,5,5,5,7,7,2021
1055,30,Etowah County,AL,24.36451613,24922.77419,24919.16129,28.32258065,24599.32258,30.56774194,11017.70968,55.66129032,91.7,28233.32258,27.61612903,28227.32258,32.1,27622.6129,34.31935484,11897.80645,60.10322581,C,9,9,10,11,Metro,1,1,2,3,7,2021
1057,30,Fayette County,AL,20.9516129,3415.83871,3414.83871,24.31935484,3386.774194,26.31290323,1688.709677,47.62903226,91.7,3661.935484,22.45483871,3659.935484,26.08064516,3619.774194,28.11935484,1767.129032,49.8483871,C,9,9,9,10,Non-metro,5,5,5,6,7,2021
1059,30,Franklin County,AL,25.98387097,8151.709677,8151.709677,31.11612903,8087.258065,34.28709677,3421.806452,63.68387097,91.7,9649.451613,30.76451613,9649.451613,36.81935484,9550.387097,40.48387097,3942.516129,73.37741935,D,13,14,14,15,Non-metro,5,6,6,7,7,2021
1061,30,Geneva County,AL,23.93548387,6286.580645,6286.580645,27.79354839,6235.903226,30.42580645,3190.967742,58.88387097,91.7,7227.16129,27.50967742,7227.16129,31.94193548,7138.516129,34.82258065,3569.225806,65.85806452,D,13,13,13.77419355,15,Metro,1,1,1.774193548,3,7,2021
1063,30,Greene County,AL,31.42258065,2549.612903,2549.612903,36.64193548,2519.258065,39.71935484,1135.709677,60.08709677,91.7,3276.935484,40.41290323,3275.935484,47.1,3223.387097,50.82903226,1409.193548,74.57741935,D,14,14,14.32258065,15,Non-metro,6,6,6.322580645,7,7,2021
1065,30,Hale County,AL,36.56451613,5356.322581,5356.322581,43.30967742,5230.258065,46.37096774,1918.451613,66.50322581,91.7,5913,40.35806452,5913,47.81935484,5711.129032,50.63225806,2012.774194,69.76451613,D,14,15,15,15,Metro,2,3,3,3,7,2021
1067,30,Henry County,AL,26.82258065,4615.612903,4615.612903,30.79354839,4560.677419,33.3,2210.096774,54.82903226,91.7,5479.258065,31.8483871,5479.258065,36.56774194,5382.645161,39.29677419,2497.83871,61.9516129,C,9,10,10,11,Metro,1,2,2,3,7,2021
1069,30,Houston County,AL,26.54193548,28094.06452,28094.06452,31.23548387,27672.90323,33.91612903,11544.87097,60.18387097,91.7,33467.70968,31.60967742,33466.70968,37.21290323,32799.48387,40.20645161,13283.96774,69.24516129,C,9,10,10,11,Metro,1,2,2,3,7,2021
1071,30,Jackson County,AL,29.59032258,15275.83871,15275.83871,34.07741935,15135.74194,36.96451613,7123,67.26451613,91.7,17972.90323,34.80967742,17969.29032,40.09677419,17719.41935,43.27419355,8227.451613,77.69032258,C,9.258064516,10,10,11,Non-metro,5.258064516,6,6,7,7,2021
1073,30,Jefferson County,AL,36.03870968,237371.3226,237364.3226,42.55483871,229997.1613,45.21290323,75941.58065,70.75806452,91.7,292392.7097,44.39032258,292238.1935,52.38709677,280328.2581,55.10645161,86069.03226,80.19677419,C,10,11,11,12,Metro,2,3,3,4,7,2021
1075,30,Lamar County,AL,25.67419355,3545.645161,3545.645161,29.70322581,3531.580645,32.53870968,1794.096774,58.64193548,91.7,,0,,0,,0,,0,C,9,9.322580645,10,11,Non-metro,5,5.322580645,6,7,7,2021
1077,30,Lauderdale County,AL,31.09032258,28825.64516,28825.64516,35.53870968,28454.70968,38.10322581,11833.41935,62.26451613,91.7,33682.48387,36.32903226,33681.48387,41.52258065,32942.03226,44.11290323,13572.12903,71.40645161,B,6,6,6,7,Metro,2,2,2,3,7,2021
1079,30,Lawrence County,AL,30.61935484,10082,10082,35.58064516,10001.06452,38.71935484,4437.322581,70.57419355,91.7,11611.3871,35.25806452,11611.3871,40.98709677,11478.67742,44.43225806,5027.225806,79.97419355,B,6,6,6,8,Metro,2,2,2,4,7,2021
1081,30,Lee County,AL,27.16774194,44685.77419,44685.77419,31.57096774,43343.83871,33.38709677,11176.19355,54.75483871,91.7,50185.06452,30.49354839,50184.3871,35.46129032,48266.06452,37.17741935,12533.41935,61.40967742,C,9,10,10,11,Metro,1,2,2,3,7,2021
1083,30,Limestone County,AL,22.25483871,22015.32258,22015.32258,25.9483871,21612.41935,28.11935484,8132.290323,53.92580645,91.7,,0,,0,,0,,0,C,9,9,9,11,Metro,1,1,1,3,7,2021
1085,30,Lowndes County,AL,29.88709677,2906.258065,2906.258065,35.18064516,2859.774194,37.68709677,1114.967742,58.03870968,91.7,3914.903226,40.25483871,3912.903226,47.37419355,3824.935484,50.41612903,1474.741935,76.76774194,D,13.51612903,14,14,15,Metro,1.516129032,2,2,3,7,2021
1087,30,Macon County,AL,30.91290323,5584.096774,5584.096774,34.84516129,5487.387097,36.6516129,2209.709677,58.37419355,91.7,7083.129032,39.20322581,7082.129032,44.2,6900.354839,46.08709677,2722.516129,71.94193548,D,14,14,14,15,Non-metro,6,6,6,7,7,2021
1089,30,Madison County,AL,41.46774194,154658.0323,154657.0323,48.34516129,149655.0323,51.21935484,44703.35484,78.23548387,91.7,180911.0968,48.5,180904.0968,56.54516129,173354.4194,59.33225806,48382.03226,84.68064516,B,7,7,8,8,Metro,3,3,4,4,7,2021
1091,30,Marengo County,AL,29.40967742,5547.741935,5547.741935,34.50645161,5475.935484,37.46451613,2169.129032,57.8516129,91.7,6824.387097,36.18709677,6824.387097,42.4516129,6704.193548,45.87096774,2676.548387,71.38709677,D,13.12903226,14,14,15,Non-metro,5.129032258,6,6,7,7,2021
1093,30,Marion County,AL,22.22258065,6601.032258,6601.032258,25.63870968,6573.935484,27.92903226,3147.645161,49.27741935,91.7,7524.935484,25.32258065,7524.935484,29.22903226,7464.387097,31.71612903,3532.806452,55.3,C,9,9,9,10,Non-metro,5,5,5,6,7,2021
1095,30,Marshall County,AL,25.83548387,25005.32258,25005.32258,31.01612903,24621.06452,33.99032258,10726.54839,64.03225806,91.7,29657.09677,30.65483871,29657.09677,36.78064516,28987.93548,40.01612903,12107.80645,72.28709677,C,9,10,10,11,Non-metro,5,6,6,7,7,2021
1097,30,Mobile County,AL,28.07419355,116067.4839,116065.4839,33.25806452,113371.3871,35.77741935,39907.6129,58.04516129,91.7,133719.2581,32.36129032,133716.2581,38.32258065,129609.6774,40.90645161,44067.6129,64.11290323,D,13,14,14,15,Metro,1,2,2,3,7,2021
1099,30,Monroe County,AL,25.36129032,5258.483871,5257.483871,29.2,5217.967742,31.89354839,2281.290323,52.03548387,91.7,6859.774194,33.09354839,6857.774194,38.08709677,6769.451613,41.37096774,2910.967742,66.39032258,C,9,9.096774194,10,11,Non-metro,5,5.096774194,6,7,7,2021
1101,30,Montgomery County,AL,32.58709677,73806.45161,73803.45161,38.71935484,71673.29032,41.29032258,21613.29032,61.27096774,91.7,91301.67742,40.31935484,91291.67742,47.90322581,87623.96774,50.47741935,26004.80645,73.7,D,14,14.06451613,15,15,Metro,2,2.064516129,3,3,7,2021
1103,30,Morgan County,AL,28.5516129,34180.32258,34180.32258,33.55483871,33621.22581,36.40967742,13893.51613,65.09677419,91.7,38097.67742,31.83225806,38097.58065,37.40322581,37326.09677,40.41290323,15049.58065,70.52903226,C,9,10,10,11,Metro,1,2,2,3,7,2021
1105,30,Perry County,AL,29.92903226,2669.709677,2669.709677,34.66129032,2632.451613,37.31290323,1028.129032,57.25483871,91.7,3273.16129,36.7,3272.16129,42.49677419,3199.774194,45.3516129,1251.774194,69.72580645,D,13.51612903,14,14,15,Non-metro,5.516129032,6,6,7,7,2021
1107,30,Pickens County,AL,29.73548387,5923.83871,5923.83871,34.01935484,5861.032258,36.46774194,2257.258065,58.08709677,91.7,7283.483871,36.5516129,7282.483871,41.81612903,7161.516129,44.56774194,2800,72.0516129,D,13.38709677,14,14,15,Metro,1.387096774,2,2,3,7,2021
1109,30,Pike County,AL,24.20967742,8014.677419,8014.677419,27.72580645,7871.516129,29.34193548,3238.290323,64.37419355,91.7,9796.290323,29.58064516,9795.290323,33.90645161,9538.096774,35.56451613,3827.612903,76.08709677,D,13,13,13.09677419,15,Non-metro,5,5,5.096774194,7,7,2021
1111,30,Randolph County,AL,21.91935484,4980.387097,4980.387097,25.43870968,4968.16129,27.71612903,2400.903226,50.6516129,91.7,5530.096774,24.34193548,5530.096774,28.24516129,5495.580645,30.6483871,2600.193548,54.84193548,C,9,9,9,11,Non-metro,5,5,5,7,7,2021
1113,30,Russell County,AL,23.70322581,13742.80645,13742.80645,28.38709677,13459.48387,30.59677419,5027.258065,58.53548387,91.7,16768.74194,28.91935484,16768.74194,34.64193548,16202.87097,36.84193548,5655.225806,65.83870968,D,13,13,13.93548387,15,Metro,1,1,1.935483871,3,7,2021
1115,30,St. Clair County,AL,22.66129032,20286.41935,20285.41935,26.59354839,19970.74194,28.8,8187.129032,54.28387097,91.7,23307.90323,26.03225806,23301.90323,30.54516129,22776.6129,32.85806452,8791.225806,58.28709677,B,5,5,5,7,Metro,1,1,1,3,7,2021
1117,30,Shelby County,AL,21.69032258,47213.87097,47213.32258,25.41935484,45556.06452,27.2483871,14232.19355,40.98709677,91.7,59728,27.43548387,59710,32.14193548,57002.03226,34.09354839,16709.22581,48.11935484,A,1,1,1,2,Metro,1,1,1,2,7,2021
1119,30,Sumter County,AL,31.5516129,3920.354839,3920.354839,36.12580645,3879.129032,38.52580645,1524.967742,65.58064516,91.7,5013.483871,40.34193548,5012.483871,46.19032258,4950.580645,49.17741935,1892.387097,81.39677419,D,14,14,14,15,Non-metro,6,6,6,7,7,2021
1121,30,Talladega County,AL,21.59032258,17263.22581,17263.22581,24.93225806,17066.22581,26.96451613,7308.806452,49.49354839,91.7,19407.45161,24.26774194,19406.45161,28.02258065,19014.74194,30.06451613,7904.354839,53.51935484,D,13,13,13,14,Non-metro,5,5,5,6,7,2021
1123,30,Tallapoosa County,AL,24.12258065,9739.709677,9739.709677,27.91935484,9633.451613,29.98387097,4597.225806,51.16129032,91.7,9944.548387,24.63548387,,0,,0,,0,D,13,13,13.5483871,15,Non-metro,5,5,5.548387097,7,7,2021
1125,30,Tuscaloosa County,AL,25.99032258,54422.3871,54422.3871,30.30645161,52966.64516,32.01612903,16802.35484,58.36451613,91.7,56198.25,10.38709677,56726.875,8.15483871,54684,8.532258065,17001.625,15.23870968,C,9,9.741935484,10,11,Metro,1,1.741935484,2,3,7,2021
1127,30,Walker County,AL,28.46129032,18080.3871,18080.3871,33.38387097,17927.67742,36.29677419,8029.096774,64.70645161,91.7,21127.35484,33.25483871,21123.35484,38.99677419,20803.16129,42.12258065,8938.580645,72.03870968,C,9,10,10,11,Metro,1,2,2,3,7,2021
1129,30,Washington County,AL,24.08387097,3930.677419,3929.677419,27.89032258,3902.483871,30.68387097,1812.064516,56.29032258,91.7,4522.258065,27.70967742,4521.258065,32.1,4468.16129,35.12903226,1998.806452,62.1,C,9,9,10,11,Non-metro,5,5,6,7,7,2021
1131,30,Wilcox County,AL,28.8,2987.612903,2987.612903,33.85483871,2925.774194,36.78387097,1222.064516,58.0516129,91.7,4068.290323,39.21935484,4068.290323,46.10645161,3949.16129,49.6483871,1655.322581,78.63548387,D,13,14,14,15,Non-metro,5,6,6,7,7,2021
1133,30,Winston County,AL,13.4516129,3178.193548,3178.193548,15.4483871,3162.322581,16.76774194,1577.16129,30.52258065,91.7,3647,15.42903226,3647,17.71935484,3628.096774,19.22903226,1845.774194,35.71612903,C,9,9,9,10,Non-metro,5,5,5,6,7,2021
2013,30,Aleutians East Borough,AK,65.8483871,2197.16129,2189.193548,69.38387097,2117.83871,68.67096774,155.6451613,44.35806452,96.99032258,2381.709677,71.35483871,2371.741935,75.13870968,2296.032258,74.43225806,163.3548387,46.50645161,C,12,12,12,10,Non-metro,8,8,8,6,7,2021
2016,30,Aleutians West Census Area,AK,49.90967742,2811.451613,2806.451613,54.1,2711.677419,54.30322581,238.7096774,56.96774194,96.99032258,3403.709677,60.40967742,3397.709677,65.48064516,3269.193548,65.46129032,266.9032258,63.68387097,B,7.516129032,8,8,7,Non-metro,7.516129032,8,8,7,7,2021
2020,30,Anchorage Municipality,AK,46.72903226,134566.7419,134269.4839,55.76451613,127692.5484,58.35483871,28056.58065,83.11290323,96.99032258,155708.129,54.06129032,155261.8065,64.48709677,147184.6452,67.27096774,29963.6129,88.76451613,B,7,8,8,8,Metro,3,4,4,4,7,2021
2050,30,Bethel Census Area,AK,50.84193548,9350.032258,9311.548387,67.35483871,8487.451613,71.63870968,1179.645161,81.47096774,96.99032258,10172.35484,55.33225806,10108.3871,73.10967742,9088.290323,76.71290323,1228.709677,84.8516129,D,15.93548387,16,16,16,Non-metro,7.935483871,8,8,8,7,2021
2060,30,Bristol Bay Borough,AK,85.17741935,712.0322581,710.0322581,98.24516129,681.1612903,98.60322581,115.5806452,85.00645161,96.99032258,880.4516129,99.64516129,878.4516129,99.9,841.483871,99.9,120.1612903,88.37096774,B,8,8,8,8,Non-metro,8,8,8,8,7,2021
2068,30,Denali Borough,AK,41.8483871,877.8387097,875.8387097,48.1,833.2903226,49.06451613,172.2580645,72.37419355,96.99032258,1000.096774,47.7,996.0967742,54.7,950.6774194,55.98387097,178.516129,75.00645161,A,3,3,3.032258065,4,Non-metro,7,7,7.032258065,8,7,2021
2070,30,Dillingham Census Area,AK,39.16451613,1925.129032,1913.16129,50.38064516,1737.870968,51.55806452,328.7096774,66.54193548,96.99032258,2102.290323,42.77419355,2089.322581,55.00645161,1892.290323,56.12580645,349.3548387,70.70645161,D,14,15.77419355,16,15,Non-metro,6,7.774193548,8,7,7,2021
2090,30,Fairbanks North Star Borough,AK,40.52258065,39245.41935,39160.22581,48.60645161,37267.12903,50.46774194,7682.483871,70.96451613,96.99032258,43958.06452,45.39032258,43835.45161,54.40645161,41624.74194,56.36451613,8087.806452,74.69354839,B,6.806451613,7,7.838709677,7.967741935,Metro,2.806451613,3,3.838709677,3.967741935,7,2021
2100,30,Haines Borough,AK,58.36129032,1476.645161,1473.645161,65.23548387,1416.290323,68.30322581,430.2580645,78.50645161,96.99032258,1539.967742,60.86129032,1536.967742,68.02580645,1472.612903,70.99032258,440.6129032,80.40967742,A,4,4,4,4,Non-metro,8,8,8,8,7,2021
2105,30,Hoonah-Angoon Census Area,AK,60.86129032,1307.548387,1301.580645,68.42903226,1223.032258,69.28387097,395.6451613,76.68064516,96.99032258,1396.258065,64.98709677,1389.290323,73.0483871,1297.516129,73.50645161,417.0645161,80.81290323,B,8,8,8,8,Non-metro,8,8,8,8,7,2021
2110,30,Juneau City and Borough,AK,60.78064516,19433.06452,19366.77419,70.42258065,18150.77419,71.9516129,4072.290323,91.28387097,96.99032258,21019.6129,65.74193548,20920.77419,76.07096774,19565.70968,77.56451613,4252.806452,95.33548387,B,8,8,8,8,Non-metro,8,8,8,8,7,2021
2122,30,Kenai Peninsula Borough,AK,36.68387097,21538.6129,21505.87097,43.00645161,20792.29032,45.66774194,7420.483871,68.86129032,96.99032258,23368.3871,39.81612903,23305.51613,46.61290323,22442.35484,49.30645161,7780.290323,72.20322581,B,6,7,7,7,Non-metro,6,7,7,7,7,2021
2130,30,Ketchikan Gateway Borough,AK,52.24516129,7261.806452,7245.806452,60.67096774,6825.612903,62.70967742,1830.354839,79.88064516,96.99032258,7787.225806,56.02580645,7768.225806,65.0516129,7258.032258,66.68387097,1861,81.22580645,C,12,12,12,12,Non-metro,8,8,8,8,7,2021
2150,30,Kodiak Island Borough,AK,50.16129032,6520.354839,6508.354839,60.67741935,6186.16129,63.40967742,1295.193548,87.73870968,96.99032258,7099.83871,54.61935484,7079.870968,66.00645161,6687.451613,68.53870968,1341.806452,90.92903226,C,11.67741935,12,12,12,Non-metro,7.677419355,8,8,8,7,2021
2164,30,Lake and Peninsula Borough,AK,48.30645161,769.1290323,766.1290323,59.91290323,702.3548387,61.84193548,123.483871,67.49032258,96.99032258,865.6774194,54.37419355,862.6774194,67.43870968,788.1935484,69.39032258,135.1612903,73.83870968,D,15,16,16,15,Non-metro,7,8,8,7,7,2021
2170,30,Matanuska-Susitna Borough,AK,28.05483871,30390.29032,30339.96774,33.86774194,28809.74194,36.13548387,8370.806452,60.86129032,96.99032258,33444.22581,30.87419355,33365.06452,37.2483871,31539.87097,39.55806452,8853.129032,64.36451613,B,5,6,6,7,Metro,1,2,2,3,7,2021
2180,30,Nome Census Area,AK,57.25483871,5728.129032,5698.129032,75.28064516,5076.483871,77.57741935,703.4193548,87.59032258,96.99032258,5985.16129,59.83225806,5945.612903,78.57096774,5249.258065,80.20645161,720.1935484,89.70967742,D,16,16,16,16,Non-metro,8,8,8,8,7,2021
2185,30,North Slope Borough,AK,29.09354839,2862,2849.903226,35.63870968,2640.387097,36.65806452,417.8064516,56.77741935,96.99032258,3103.709677,31.57096774,3087.935484,38.62258065,2834.064516,39.34516129,444.516129,60.40645161,C,9,10,10,11,Non-metro,5,6,6,7,7,2021
2188,30,Northwest Arctic Borough,AK,43.55806452,3319.806452,3298.354839,58.35483871,2988.129032,61.45806452,451.1935484,80.98064516,96.99032258,3595.032258,47.18387097,3568.032258,63.11935484,3186.322581,65.52903226,462.2258065,82.97741935,D,15,16,16,16,Non-metro,7,8,8,8,7,2021
2195,30,Petersburg Census Area,AK,62.1483871,2030.16129,2025.16129,72.40645161,1934.806452,74.25806452,582.483871,86.93870968,96.99032258,2123.612903,65.01935484,2116.612903,75.66774194,2018.741935,77.50322581,599.2903226,89.46774194,C,12,12,12,12,Non-metro,8,8,8,8,7,2021
2198,30,Prince of Wales-Hyder Census Area,AK,44.30645161,2748.419355,2738.419355,51.7516129,2549.83871,52.87741935,751.9032258,66.82258065,96.99032258,3077.967742,49.62903226,3063.967742,57.89677419,2848.032258,59.06129032,828.7741935,73.67096774,D,15,16,16,15,Non-metro,7,8,8,7,7,2021
2220,30,Sitka City and Borough,AK,62.37741935,5296.967742,5289,71.9483871,4986.032258,73.98387097,1179.193548,86.47096774,96.99032258,5526.516129,65.07741935,,0,,0,,0,B,8,8,8,8,Non-metro,8,8,8,8,7,2021
2230,30,Skagway Municipality,AK,61.88709677,732.0322581,732.0322581,70.03548387,700.5806452,69.95806452,142.2580645,76.05483871,96.99032258,775.9032258,65.58709677,774.9354839,74.16774194,738.4193548,73.74193548,145.9677419,78.08064516,A,4,4,4,4,Non-metro,8,8,8,8,7,2021
