FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,month,year
1055,5,Etowah County,AL,0.1548387097,158.8709677,158.8709677,0.1838709677,158.8709677,0.1935483871,29.12903226,0.1516129032,30.00967742,1782.451613,1.735483871,1782.451613,2.032258065,1781.806452,2.219354839,936.9032258,4.732258065,C,9,9,9,9,Metro,1,1,1,1,1,2021
1057,5,Fayette County,AL,0.2193548387,35.67741935,35.67741935,0.2548387097,35.67741935,0.2806451613,15.38709677,0.4387096774,23.99032258,159.8064516,0.9838709677,159.8064516,1.141935484,159.8064516,1.241935484,103.4516129,2.919354839,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1059,5,Franklin County,AL,0.3032258065,91.64516129,91.64516129,0.3451612903,91.64516129,0.3838709677,18.03225806,0.3322580645,54.25483871,873.5483871,2.780645161,873.5483871,3.335483871,873.516129,3.7,499.0322581,9.283870968,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1061,5,Geneva County,AL,0.05806451613,15.93548387,15.93548387,0.06774193548,15.93548387,0.07741935484,1.903225806,0.03548387097,9,145.9032258,0.5548387097,145.9032258,0.6483870968,145.9032258,0.7129032258,99.41935484,1.835483871,D,13,13,13,13,Metro,1,1,1,1,1,2021
1063,5,Greene County,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,,,,,Non-metro,,,,,1,2021
1065,5,Hale County,AL,0.2483870968,37.25806452,37.25806452,0.3,37,0.3290322581,7.612903226,0.264516129,23.99032258,221.516129,1.509677419,221.516129,1.790322581,221.516129,1.961290323,116.0322581,4.022580645,D,13,13,13,13,Metro,1,1,1,1,1,2021
1067,5,Henry County,AL,0.1064516129,18.74193548,18.74193548,0.1258064516,18.74193548,0.135483871,3.096774194,0.07741935484,11.99677419,143.3870968,0.835483871,143.3870968,0.9580645161,143.3870968,1.048387097,92.80645161,2.3,C,9,9,9,9,Metro,1,1,1,1,1,2021
1069,5,Houston County,AL,0.5032258065,543.9032258,543.9032258,0.6064516129,543.9032258,0.6709677419,65.70967742,0.3483870968,75.72258065,2373.774194,2.235483871,2373.774194,2.641935484,2373.774194,2.912903226,977.516129,5.096774194,C,9,9,9,9,Metro,1,1,1,1,1,2021
1071,5,Jackson County,AL,0.4806451613,247.4193548,247.4193548,0.5516129032,247.4193548,0.6064516129,37.77419355,0.3580645161,69.55806452,1826.903226,3.535483871,1826.903226,4.080645161,1826.903226,4.464516129,1021.935484,9.65483871,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1073,5,Jefferson County,AL,0.5129032258,3431.516129,3431.516129,0.6096774194,3431.064516,0.664516129,465.4193548,0.4290322581,75.72258065,19720.19355,2.990322581,19696.90323,3.532258065,19694.45161,3.874193548,5932.451613,5.529032258,C,9,9,9,9,Metro,1,1,1,1,1,2021
1075,5,Lamar County,AL,0.1741935484,23.67741935,23.67741935,0.1967741935,23.67741935,0.2161290323,6.774193548,0.2225806452,23.99032258,236.6774194,1.716129032,236.6774194,1.980645161,236.6774194,2.180645161,147.7419355,4.825806452,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1077,5,Lauderdale County,AL,0.335483871,316.7096774,316.7096774,0.3967741935,316.6129032,0.4225806452,60.4516129,0.3258064516,69.55806452,3045.935484,3.287096774,3045.935484,3.758064516,3045.193548,4.083870968,1433.387097,7.541935484,B,5,5,5,5,Metro,1,1,1,1,1,2021
1079,5,Lawrence County,AL,0.2129032258,71.61290323,71.61290323,0.2516129032,71.61290323,0.2774193548,18.06451613,0.2806451613,30.00967742,689.8709677,2.093548387,689.8709677,2.438709677,689.5483871,2.674193548,472.4193548,7.512903226,B,5,5,5,5,Metro,1,1,1,1,1,2021
1081,5,Lee County,AL,0.5064516129,816.516129,816.516129,0.5870967742,816.516129,0.6225806452,89.35483871,0.4193548387,75.72258065,4342,2.638709677,4342,3.058064516,4340.258065,3.341935484,1246.612903,6.106451613,C,9,9,9,9,Metro,1,1,1,1,1,2021
1083,5,Limestone County,AL,0.2967741935,290.9354839,290.9354839,0.3451612903,290.9354839,0.3806451613,26.83870968,0.1806451613,69.55806452,1596.193548,1.612903226,1596.193548,1.880645161,1596.193548,2.067741935,731.3225806,4.85483871,C,9,9,9,9,Metro,1,1,1,1,1,2021
1085,5,Lowndes County,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,,,,,Metro,,,,,1,2021
1087,5,Macon County,AL,0.3064516129,55.58064516,55.58064516,0.3516129032,55.58064516,0.3677419355,23.29032258,0.6064516129,30.00967742,304.2580645,1.687096774,304.2580645,1.903225806,304.2580645,2.038709677,174.6774194,4.616129032,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1089,5,Madison County,AL,0.5483870968,2061.516129,2061.516129,0.6419354839,2061,0.7096774194,169.1935484,0.2935483871,69.55806452,8969.870968,2.403225806,8969.548387,2.803225806,8967.806452,3.070967742,2799.064516,4.906451613,B,5,5,5,5,Metro,1,1,1,1,1,2021
1091,5,Marengo County,AL,0.1258064516,24.03225806,24.03225806,0.1516129032,24.03225806,0.164516129,8.225806452,0.2193548387,11.99677419,174.0645161,0.9193548387,174.0645161,1.083870968,174.0645161,1.193548387,114.6774194,3.061290323,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1093,5,Marion County,AL,0.3580645161,107.2903226,107.2903226,0.4161290323,107.2903226,0.4516129032,45.5483871,0.7129032258,36.04193548,639.1935484,2.15483871,639.1935484,2.477419355,639.1935484,2.719354839,402.516129,6.296774194,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1095,5,Marshall County,AL,0.3612903226,346.8709677,346.8709677,0.4290322581,346.8709677,0.4838709677,68.67741935,0.4161290323,54.25483871,2570.806452,2.658064516,2570.806452,3.187096774,2570.16129,3.551612903,1439.419355,8.590322581,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1097,5,Mobile County,AL,0.5225806452,2167.870968,2167.870968,0.6193548387,2167.16129,0.6838709677,267.2258065,0.3903225806,75.72258065,7978.806452,1.941935484,7978.806452,2.290322581,7976.741935,2.519354839,3066.967742,4.467741935,D,13,13,13,13,Metro,1,1,1,1,1,2021
1099,5,Monroe County,AL,0.04838709677,10.77419355,10.67741935,0.06129032258,10.67741935,0.06451612903,4.032258065,0.09032258065,11.99677419,208.2258065,1.003225806,208.0967742,1.15483871,207.9677419,1.270967742,138.7096774,3.167741935,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1101,5,Montgomery County,AL,0.3032258065,680.5483871,680.5483871,0.3483870968,680.483871,0.4,136.8387097,0.3806451613,75.72258065,4179.290323,1.848387097,4179.290323,2.183870968,4177.516129,2.403225806,1487.774194,4.216129032,D,13,13,13,13,Metro,1,1,1,1,1,2021
1103,5,Morgan County,AL,0.3516129032,416.7419355,416.7419355,0.4161290323,416.7419355,0.4483870968,69.09677419,0.3290322581,75.72258065,2893.419355,2.406451613,2893.419355,2.832258065,2893.419355,3.135483871,1456.258065,6.825806452,C,9,9,9,9,Metro,1,1,1,1,1,2021
1105,5,Perry County,AL,0.2548387097,22.67741935,22.67741935,0.2870967742,22.67741935,0.3193548387,12.5483871,0.6967741935,30.00967742,158.2580645,1.777419355,158.2580645,2.051612903,158.2580645,2.241935484,99.83870968,5.567741935,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1107,5,Pickens County,AL,0.2677419355,53.51612903,53.51612903,0.3,53.51612903,0.3322580645,19.22580645,0.4967741935,30.00967742,271.2258065,1.358064516,271.2258065,1.551612903,271.2258065,1.683870968,131.7741935,3.393548387,D,13,13,13,13,Metro,1,1,1,1,1,2021
1109,5,Pike County,AL,0.1129032258,36.51612903,36.51612903,0.1258064516,36.51612903,0.135483871,7.258064516,0.1419354839,30.00967742,479.9032258,1.45483871,479.9032258,1.664516129,479.9032258,1.790322581,311.0322581,6.183870968,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1111,5,Randolph County,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,,,,,Non-metro,,,,,1,2021
1113,5,Russell County,AL,0.04193548387,25.90322581,25.90322581,0.05806451613,25.90322581,0.05806451613,6.935483871,0.08064516129,17.98387097,287.1612903,0.4935483871,287.1612903,0.5903225806,287.1612903,0.6516129032,156.6129032,1.822580645,D,13,13,13,13,Metro,1,1,1,1,1,2021
1115,5,St. Clair County,AL,0.1161290323,106.1612903,106.1612903,0.1387096774,106.1612903,0.1580645161,13.4516129,0.0935483871,36.04193548,1174.516129,1.316129032,1173.806452,1.538709677,1173.419355,1.690322581,558.6451613,3.703225806,B,5,5,5,5,Metro,1,1,1,1,1,2021
1117,5,Shelby County,AL,0.2290322581,497.483871,497.483871,0.2741935484,497.483871,0.2967741935,65.48387097,0.1806451613,69.55806452,3378.225806,1.548387097,3377.129032,1.809677419,3377.129032,2.016129032,1099.483871,3.174193548,A,1,1,1,1,Metro,1,1,1,1,1,2021
1119,5,Sumter County,AL,0.04838709677,6.290322581,6.290322581,0.05806451613,6.290322581,0.06451612903,1.032258065,0.04516129032,9,84.29032258,0.6806451613,84.29032258,0.7774193548,84.29032258,0.835483871,48.80645161,2.096774194,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1121,5,Talladega County,AL,0.1322580645,105,105,0.1516129032,105,0.1709677419,24.22580645,0.1677419355,30.00967742,1022.709677,1.280645161,1022.709677,1.477419355,1022.709677,1.616129032,640.1290323,4.332258065,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1123,5,Tallapoosa County,AL,0.4774193548,193.0645161,193.0645161,0.5483870968,193.0645161,0.5870967742,51.96774194,0.5806451613,75.72258065,800.7741935,1.987096774,800.7741935,2.296774194,800.7741935,2.490322581,425.483871,4.741935484,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
1125,5,Tuscaloosa County,AL,0.2967741935,612.4193548,612.4193548,0.335483871,612.3225806,0.3709677419,97.87096774,0.3451612903,69.55806452,3621.354839,1.729032258,3620.741935,2.016129032,3619.258065,2.190322581,1338.580645,4.648387097,C,9,9,9,9,Metro,1,1,1,1,1,2021
1127,5,Walker County,AL,0.2258064516,140.516129,140.516129,0.2548387097,140.516129,0.2838709677,26.77419355,0.2193548387,36.04193548,1076.290323,1.696774194,1075.774194,1.980645161,1075.774194,2.177419355,476.4193548,3.835483871,C,9,9,9,9,Metro,1,1,1,1,1,2021
1129,5,Washington County,AL,0.03225806452,5.258064516,5.258064516,0.03548387097,5.258064516,0.04193548387,0.8064516129,0.02258064516,6,69.80645161,0.4258064516,69.80645161,0.4935483871,69.80645161,0.5483870968,49.12903226,1.525806452,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
1131,5,Wilcox County,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,,,,,Non-metro,,,,,1,2021
1133,5,Winston County,AL,0.06451612903,15.25806452,15.25806452,0.07419354839,15.25806452,0.08064516129,3.096774194,0.05806451613,11.99677419,123.4516129,0.5225806452,123.4516129,0.6032258065,123.4516129,0.6548387097,76,1.467741935,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2013,5,Aleutians East Borough,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,,,,,Non-metro,,,,,1,2021
2016,5,Aleutians West Census Area,AK,0.3451612903,19.35483871,19.35483871,0.3741935484,19.35483871,0.3870967742,8.548387097,2.041935484,31.71612903,133.5483871,2.370967742,133.5483871,2.570967742,133.0645161,2.664516129,51.38709677,12.26129032,B,5,5,5,5,Non-metro,5,5,5,5,1,2021
2020,5,Anchorage Municipality,AK,1.151612903,3298.451613,3298.451613,1.370967742,3297.935484,1.509677419,673.0645161,1.996774194,79.2,18183.87097,6.329032258,18183.87097,7.551612903,18133.64516,8.283870968,6399.870968,18.96129032,B,5,5,5,5,Metro,1,1,1,1,1,2021
2050,5,Bethel Census Area,AK,3.325806452,612.483871,612.483871,4.429032258,611.6129032,5.161290323,151.2903226,10.44193548,76.02903226,2285.032258,12.42580645,2285.032258,16.53225806,2268.612903,19.1483871,514.0645161,35.50322581,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
2060,5,Bristol Bay Borough,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,,,,,Non-metro,,,,,1,2021
2068,5,Denali Borough,AK,0.1129032258,2.419354839,2.419354839,0.1322580645,2.419354839,0.1419354839,1.258064516,0.5322580645,9.522580645,19.29032258,0.9193548387,19.29032258,1.058064516,19.29032258,1.135483871,12.70967742,5.338709677,A,1,1,1,1,Non-metro,5,5,5,5,1,2021
2070,5,Dillingham Census Area,AK,0.06129032258,3.064516129,3.064516129,0.08064516129,3.064516129,0.09032258065,0.3870967742,0.07741935484,3.174193548,29.87096774,0.6064516129,29.87096774,0.7870967742,29.74193548,0.8838709677,8.290322581,1.677419355,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
2090,5,Fairbanks North Star Borough,AK,0.9,869.4193548,869.4193548,1.077419355,869.4193548,1.170967742,114.0967742,1.05483871,72.88709677,4260.516129,4.393548387,4259.548387,5.287096774,4257.064516,5.767741935,1837.322581,16.97096774,B,5,5,5,5,Metro,1,1,1,1,1,2021
2100,5,Haines Borough,AK,3.683870968,93.32258065,93.32258065,4.125806452,93.32258065,4.512903226,35.87096774,6.561290323,69.73225806,477.7419355,18.87419355,477.7419355,21.14193548,477.7419355,23.02258065,196.2580645,35.81290323,A,1,1,1,1.090909091,Non-metro,5,5,5,5.090909091,1,2021
2105,5,Hoonah-Angoon Census Area,AK,4.483870968,96.48387097,96.48387097,5.074193548,96.48387097,5.464516129,42.29032258,8.203225806,72.88709677,425.6774194,19.81612903,425.6774194,22.37419355,423,23.96451613,176.1290323,34.13225806,B,5,5,5,5,Non-metro,5,5,5,5,1,2021
2110,5,Juneau City and Borough,AK,1.741935484,556.8387097,556.8387097,2.019354839,556.8387097,2.206451613,130.6451613,2.929032258,69.73225806,2332.129032,7.287096774,2332.129032,8.487096774,2328.612903,9.225806452,1117.709677,25.06451613,B,5,5,5,5,Non-metro,5,5,5,5,1,2021
2122,5,Kenai Peninsula Borough,AK,1.283870968,753.6451613,753.6451613,1.503225806,753.1612903,1.65483871,210.7419355,1.961290323,76.02903226,2748.870968,4.687096774,2747.193548,5.493548387,2746,6.025806452,1491.096774,13.83870968,B,5,5,5,5,Non-metro,5,5,5,5,1,2021
2130,5,Ketchikan Gateway Borough,AK,1.141935484,158.8387097,158.8387097,1.335483871,158.8064516,1.45483871,25.4516129,1.109677419,69.73225806,720.8387097,5.183870968,720.8387097,6.032258065,720.1290323,6.616129032,350.8387097,15.31935484,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2150,5,Kodiak Island Borough,AK,1.870967742,243,243,2.25483871,243,2.496774194,58.64516129,3.970967742,72.88709677,942.2580645,7.251612903,942.2580645,8.787096774,937.0322581,9.596774194,406.6129032,27.5483871,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2164,5,Lake and Peninsula Borough,AK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,,,,,Non-metro,,,,,1,2021
2170,5,Matanuska-Susitna Borough,AK,0.5580645161,606,606,0.6774193548,606,0.7580645161,82.41935484,0.5967741935,69.73225806,3651.096774,3.377419355,3651.096774,4.083870968,3647.870968,4.583870968,1841.806452,13.39032258,B,5,5,5,5,Metro,1,1,1,1,1,2021
2180,5,Nome Census Area,AK,5.55483871,556.3548387,556.3548387,7.358064516,553.7096774,8.464516129,171.3548387,21.33225806,76.02903226,1847.645161,18.47741935,1847.645161,24.41935484,1825.903226,27.89677419,417.4193548,51.99032258,D,13,13,13,13.58333333,Non-metro,5,5,5,5.583333333,1,2021
2185,5,North Slope Borough,AK,0.8903225806,88.22580645,88.22580645,1.112903226,88.22580645,1.232258065,16.03225806,2.180645161,47.58064516,334.6451613,3.403225806,334.6451613,4.196774194,334.0645161,4.632258065,105.2580645,14.30322581,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2188,5,Northwest Arctic Borough,AK,4.716129032,359.0645161,359.0645161,6.35483871,357.6451613,7.364516129,61.61290323,11.06774194,63.41612903,918.6451613,12.05483871,918.6451613,16.2516129,904.3870968,18.6,200.6451613,36.01935484,D,13,13,13,13.1,Non-metro,5,5,5,5.1,1,2021
2195,5,Petersburg Census Area,AK,3.235483871,105.6451613,105.6451613,3.780645161,105.3870968,4.05483871,28.77419355,4.296774194,69.73225806,432.2903226,13.24516129,432.2903226,15.45806452,431.5806452,16.56774194,211.516129,31.56451613,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2198,5,Prince of Wales-Hyder Census Area,AK,1.903225806,118.6774194,118.6774194,2.24516129,118.6774194,2.464516129,70.80645161,6.283870968,72.88709677,701.0967742,11.30645161,701.0967742,13.23870968,701.0967742,14.54193548,365.7741935,32.50967742,D,13,13,13,13,Non-metro,5,5,5,5,1,2021
2220,5,Sitka City and Borough,AK,6.761290323,574.516129,574.516129,7.819354839,574.516129,8.512903226,166.4193548,12.20322581,76.02903226,1259.419355,14.82258065,1259.419355,17.13548387,1258.516129,18.67419355,529.0322581,38.78064516,B,5,5,5,5.333333333,Non-metro,5,5,5,5.333333333,1,2021
2230,5,Skagway Municipality,AK,0.3193548387,3.774193548,3.774193548,0.3612903226,3.774193548,0.3774193548,0.8709677419,0.4677419355,6.348387097,25.77419355,2.177419355,25.77419355,2.467741935,25.77419355,2.577419355,7.967741935,4.261290323,A,1,1,1,1,Non-metro,5,5,5,5,1,2021
2240,5,Southeast Fairbanks Census Area,AK,0.1967741935,13.41935484,13.41935484,0.235483871,13.41935484,0.2580645161,9.580645161,0.8935483871,22.20967742,133.8387097,1.941935484,133.8387097,2.348387097,133.5806452,2.577419355,88.70967742,8.229032258,C,9,9,9,9,Non-metro,5,5,5,5,1,2021
2261,5,Valdez-Cordova Census Area,AK,0.8870967742,82.29032258,82.29032258,1.058064516,82.29032258,1.158064516,10.80645161,0.8193548387,50.75483871,490.7741935,5.332258065,490.7741935,6.338709677,489.2258065,6.932258065,234.3870968,17.65483871,B,5,5,5,5,,,,,,1,2021
