FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,month,year
1021,17,Chilton County,AL,9.67,4297.2,4297.2,11.47666667,4295.733333,12.69666667,2595.7,34.15333333,92.43666667,7101.833333,15.99333333,7100.833333,18.95,7077.733333,20.92666667,3742.833333,49.25333333,D,13,13,13,13.83333333,Metro,1,1,1,1.833333333,4,2021
1023,17,Choctaw County,AL,22.03333333,2774.266667,2774.266667,25.15666667,2774.166667,27.44333333,1609.233333,54.2,92.43666667,4006.1,31.82666667,4005.1,36.30666667,3996.966667,39.53666667,2143.066667,72.18,D,13,13.13333333,13.3,14.73333333,Non-metro,5,5.133333333,5.3,6.733333333,4,2021
1025,17,Clarke County,AL,18.47333333,4363.6,4363.6,21.41333333,4360.433333,23.45666667,2407.966667,49.71,92.43666667,6478.966667,27.43,6477.966667,31.76666667,6467.2,34.79666667,3232.933333,66.74666667,D,13,13,13,14.53333333,Non-metro,5,5,5,6.533333333,4,2021
1027,17,Clay County,AL,15.34333333,2030.5,2030.5,17.68666667,2029.233333,19.21333333,1011.333333,36.32333333,92.43666667,3038.466667,22.96,3038.233333,26.46666667,3034.6,28.71666667,1560.7,56.03666667,C,9,9,9,9.9,Non-metro,5,5,5,5.9,4,2021
1029,17,Cleburne County,AL,12.77333333,1905.166667,1905.166667,15.00666667,1905.166667,16.49666667,1150.666667,38.26,92.43666667,2442.8,16.38333333,2442.8,19.23666667,2438.766667,21.12,1298.466667,43.16333333,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1031,17,Coffee County,AL,13.75666667,7199.033333,7199.033333,16.26333333,7185.266667,17.98333333,4179.733333,46.27666667,92.43666667,10261.7,19.61,10259.76667,23.15666667,10216.33333,25.57,5329.6,59.01,C,9,9,9,10.33333333,Non-metro,5,5,5,6.333333333,4,2021
1033,17,Colbert County,AL,18.21666667,10062.46667,10062.46667,21.15666667,10056.83333,23.01333333,5266.1,47.59333333,92.43666667,15094.53333,27.32333333,15093.53333,31.72333333,15059.1,34.47333333,7324.2,66.2,B,5,5,5,6.366666667,Metro,1,1,1,2.366666667,4,2021
1035,17,Conecuh County,AL,17.71333333,2136.566667,2136.566667,20.43666667,2135.566667,22.26,1241.533333,43.83333333,92.43666667,3288.533333,27.25666667,3288.533333,31.45,3284.966667,34.24333333,1715.9,60.57333333,D,13,13,13,14,Non-metro,5,5,5,6,4,2021
1037,17,Coosa County,AL,15.98333333,1703.966667,1703.966667,17.86333333,1703.966667,19.10333333,1002.333333,39.03333333,92.43666667,2069.066667,19.40333333,2069.066667,21.69,2068.866667,23.2,1136.666667,44.26333333,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1039,17,Covington County,AL,13.08666667,4851.466667,4851.466667,15.30666667,4845.333333,16.77666667,2882.6,36.39666667,92.43666667,7007.533333,18.92333333,7006.533333,22.11,6995.866667,24.21333333,3998.933333,50.48666667,D,13,13,13,13.86666667,Non-metro,5,5,5,5.866666667,4,2021
1041,17,Crenshaw County,AL,12.97333333,1787,1787,15.21666667,1786.566667,16.79666667,1050.266667,39.32666667,92.43666667,2787.2,20.23666667,2787.2,23.72666667,2773.733333,26.08333333,1412.833333,52.90666667,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1043,17,Cullman County,AL,14.53333333,12172.33333,12172.33333,17.06666667,12163.66667,18.71666667,6868.766667,43.65666667,92.43666667,15202.53333,18.15,15199.96667,21.31666667,15175.36667,23.36,7904.3,50.23666667,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1045,17,Dale County,AL,19.21666667,9448.833333,9448.833333,22.74333333,9440.6,24.86,3950.666667,46.46,92.43666667,13590.96667,27.63666667,13590.96667,32.71666667,13553.53333,35.68333333,4996.9,58.78333333,D,13,13,13.06666667,14.3,Non-metro,5,5,5.066666667,6.3,4,2021
1047,17,Dallas County,AL,14.80666667,5507.4,5507.4,17.42666667,5502.133333,19.28666667,2775.633333,39.54,92.43666667,9908.9,26.64333333,9905.9,31.35,9887.366667,34.66333333,4588.8,65.36,D,13,13,13,14,Non-metro,5,5,5,6,4,2021
1049,17,DeKalb County,AL,10.06666667,7194.2,7194.2,11.87666667,7188.966667,13.21666667,4010.6,31.82333333,92.43666667,11433.4,15.99,11432.4,18.86333333,11419.16667,20.99333333,5759.066667,45.70666667,D,13,13,13,13.7,Non-metro,5,5,5,5.7,4,2021
1051,17,Elmore County,AL,13.51333333,10970.96667,10970.96667,15.79333333,10960.3,17.38333333,5627.4,44.46333333,92.43666667,16650.23333,20.5,16650.13333,23.98,16583.86667,26.29333333,7604,60.08333333,C,9,9,9,10.1,Metro,1,1,1,2.1,4,2021
1053,17,Escambia County,AL,13.19,4836.466667,4836.466667,15.50333333,4834,17.00666667,3114.033333,46.53,92.43666667,7604.3,20.76333333,7604.3,24.38333333,7596.666667,26.74,4386,65.55333333,D,13,13,13,14.13333333,Non-metro,5,5,5,6.133333333,4,2021
1055,17,Etowah County,AL,13.38333333,13686.26667,13686.26667,15.55666667,13680.5,16.99,7623.033333,38.50333333,92.43666667,20158.96667,19.71,20157.56667,22.91,20118.96667,25,10138.56667,51.21,C,9,9,9,10,Metro,1,1,1,2,4,2021
1057,17,Fayette County,AL,13.52333333,2205.5,2205.5,15.70666667,2203.533333,17.12333333,1370.2,38.64666667,92.43666667,2838.033333,17.41,2837.333333,20.21333333,2835.1,22.02666667,1606.8,45.32333333,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1059,17,Franklin County,AL,16.65,5221.566667,5221.566667,19.93,5219.933333,22.12333333,2791.133333,51.94333333,92.43666667,7698.133333,24.55333333,7698.133333,29.38333333,7687.866667,32.59666667,3608.133333,67.13333333,D,13,13,13,14.7,Non-metro,5,5,5,6.7,4,2021
1061,17,Geneva County,AL,15.67333333,4115.866667,4115.866667,18.18666667,4113.633333,20.05333333,2505.233333,46.22666667,92.43666667,5599.7,21.31666667,5599.7,24.75666667,5591.433333,27.27,3182.766667,58.71666667,D,13,13,13,14.33333333,Metro,1,1,1,2.333333333,4,2021
1063,17,Greene County,AL,16.95,1374.1,1374.1,19.74,1371.9,21.62666667,767.4666667,40.61333333,92.43666667,2432.266667,29.99,2431.266667,34.94333333,2427.133333,38.26333333,1221.5,64.63,D,13,13,13,14,Non-metro,5,5,5,6,4,2021
1065,17,Hale County,AL,23.23333333,3404.7,3404.7,27.53333333,3398.033333,30.14,1581.7,54.83333333,92.43666667,4513.3,30.81333333,4513.3,36.48,4488.433333,39.79,1833.633333,63.55666667,D,13,13.26666667,13.53333333,14.8,Metro,1,1.266666667,1.533333333,2.8,4,2021
1067,17,Henry County,AL,17.69,3042.633333,3042.633333,20.3,3036.233333,22.17666667,1767.066667,43.83333333,92.43666667,4272.566667,24.84,4272.566667,28.50666667,4252.833333,31.06,2240.066667,55.56,C,9,9,9,10,Metro,1,1,1,2,4,2021
1069,17,Houston County,AL,17.46666667,18493.2,18493.2,20.55666667,18473.4,22.65,9460.4,49.32,92.43666667,25345.26667,23.94333333,25344.26667,28.17333333,25245.66667,30.95,11855.36667,61.79666667,C,9,9,9,10.5,Metro,1,1,1,2.5,4,2021
1071,17,Jackson County,AL,17.41333333,8986.466667,8986.466667,20.05333333,8982,21.93666667,5488.433333,51.82,92.43666667,13338.63333,25.83333333,13336.56667,29.75666667,13313.16667,32.51333333,7261.666667,68.56666667,C,9,9,9,10.6,Non-metro,5,5,5,6.6,4,2021
1073,17,Jefferson County,AL,19.47,128289.3333,128287.2667,22.99666667,128101.2333,25.18,56938.7,53.05,92.43666667,203952.8667,30.97333333,203815.4667,36.53333333,202642.0333,39.83333333,74520.6,69.43,C,9,9.033333333,9.233333333,10.7,Metro,1,1.033333333,1.233333333,2.7,4,2021
1075,17,Lamar County,AL,17.69,2441.233333,2441.233333,20.46,2441.1,22.49666667,1510.933333,49.38,92.43666667,2760.333333,20,2712.904762,15.91,2712.714286,17.49333333,1561.047619,35.71,C,9,9,9,10.53333333,Non-metro,5,5,5,6.533333333,4,2021
1077,17,Lauderdale County,AL,18.76333333,17405.1,17405.1,21.45333333,17394.66667,23.29,9281.6,48.82666667,92.43666667,25116.3,27.08666667,25115.3,30.97666667,25051.1,33.54333333,12153.53333,63.93666667,B,5,5,5,6.466666667,Metro,1,1,1,2.466666667,4,2021
1079,17,Lawrence County,AL,18.08666667,5956.233333,5956.233333,21.02,5953.5,23.04666667,3428.9,54.53,92.43666667,8810.766667,26.75666667,8810.766667,31.11,8794.266667,34.04,4471.8,71.12666667,B,5,5,5,6.766666667,Metro,1,1,1,2.766666667,4,2021
1081,17,Lee County,AL,17.48333333,28775.23333,28775.23333,20.33333333,28667.46667,22.07666667,9873.4,48.37333333,92.43666667,38921.23333,23.65,38921.23333,27.50333333,38573.33333,29.71333333,11372.6,55.72,C,9,9,9,10.26666667,Metro,1,1,1,2.266666667,4,2021
1083,17,Limestone County,AL,12.88666667,12756.76667,12756.76667,15.03666667,12748.1,16.58666667,6673.066667,44.25333333,92.43666667,15375.16667,15.54666667,13555.28571,3.73,13542.57143,4.11,6237.857143,9.653333333,C,9,9,9,10,Metro,1,1,1,2,4,2021
1085,17,Lowndes County,AL,14.44333333,1404.866667,1404.866667,17.00666667,1402.633333,18.48333333,729.2333333,37.96333333,92.43666667,2664.7,27.39666667,2663.366667,32.25333333,2652.266667,34.96333333,1205.766667,62.77333333,D,13,13,13,13.8,Metro,1,1,1,1.8,4,2021
1087,17,Macon County,AL,19.51,3524.6,3524.6,21.99333333,3516.5,23.48333333,1799.233333,47.52333333,92.43666667,5343.466667,29.58,5342.9,33.34333333,5309.2,35.47333333,2423.1,64.01666667,D,13,13,13,14.26666667,Non-metro,5,5,5,6.266666667,4,2021
1089,17,Madison County,AL,20.06666667,74847.1,74847.1,23.4,74729.66667,25.57333333,34595,60.54,92.43666667,119527.5667,32.05,119522.3,37.35666667,118802.9,40.66,42890.63333,75.06666667,B,5,5.066666667,5.266666667,7,Metro,1,1.066666667,1.266666667,3,4,2021
1091,17,Marengo County,AL,18.35,3461.6,3461.6,21.52666667,3459.8,23.67333333,1747.566667,46.61666667,92.43666667,5071.8,26.89333333,5071.8,31.54,5060.966667,34.62,2415.933333,64.44,D,13,13,13,14.26666667,Non-metro,5,5,5,6.266666667,4,2021
1093,17,Marion County,AL,13.36666667,3970.266667,3970.266667,15.42333333,3970.133333,16.86333333,2433.4,38.08333333,92.43666667,5701.9,19.19333333,5701.9,22.14666667,5695.9,24.20333333,3105.733333,48.60666667,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1095,17,Marshall County,AL,13.57333333,13129.56667,13129.56667,16.29,13117.9,18.11,7530.933333,44.95666667,92.43666667,20282.96667,20.96,20282.96667,25.15666667,20212.3,27.90666667,10213.3,60.98666667,C,9,9,9,10.26666667,Non-metro,5,5,5,6.266666667,4,2021
1097,17,Mobile County,AL,17.18,70991.13333,70991.13333,20.35333333,70868.13333,22.36333333,32009.36667,46.56,92.43666667,93186.9,22.55,93186.43333,26.71,92758.23333,29.27333333,37829.26667,55.03333333,D,13,13,13,14.23333333,Metro,1,1,1,2.233333333,4,2021
1099,17,Monroe County,AL,16.13666667,3346.033333,3345.033333,18.58,3344.433333,20.45,1914.8,43.66666667,92.43666667,5360.733333,25.86666667,5358.966667,29.77,5349.633333,32.70333333,2670.966667,60.91333333,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1101,17,Montgomery County,AL,17.19333333,38936.5,38936.5,20.43333333,38868.63333,22.39,15598.5,44.21666667,92.43666667,60188.73333,26.57666667,60183.93333,31.58666667,59760.43333,34.42333333,21117.96667,59.85666667,D,13,13,13,14.03333333,Metro,1,1,1,2.033333333,4,2021
1103,17,Morgan County,AL,16.64,19921.5,19921.5,19.56,19909.26667,21.57,11115.1,52.09333333,92.43666667,27258.86667,22.77666667,27258.86667,26.76333333,27188.4,29.44333333,13299.13333,62.31,C,9,9,9,10.73333333,Metro,1,1,1,2.733333333,4,2021
1105,17,Perry County,AL,20.44666667,1824.166667,1824.166667,23.68333333,1817.666667,25.75666667,830.8,46.27666667,92.43666667,2588.5,29.00333333,2588.5,33.62,2577.6,36.53666667,1121.766667,62.49333333,D,13,13,13.26666667,14.26666667,Non-metro,5,5,5.266666667,6.266666667,4,2021
1107,17,Pickens County,AL,16.7,3330.433333,3330.433333,19.13,3329.5,20.73,1682.9,43.30666667,92.43666667,5125.066667,25.71333333,5124.066667,29.42,5115.533333,31.85,2362.5,60.79333333,D,13,13,13,14,Metro,1,1,1,2,4,2021
1109,17,Pike County,AL,14.87333333,4926.766667,4926.766667,17.06,4924.066667,18.35666667,2576.3,51.20666667,92.43666667,7168.4,21.65,7168.4,24.80666667,7150.833333,26.66,3395.5,67.49,D,13,13,13,14.6,Non-metro,5,5,5,6.6,4,2021
1111,17,Randolph County,AL,14.2,3230.3,3230.3,16.5,3230.3,18.02666667,1942.133333,40.96333333,92.43666667,4411.866667,19.42,4411.866667,22.53666667,4409.433333,24.59666667,2374.466667,50.08,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1113,17,Russell County,AL,11.87333333,6882.133333,6882.133333,14.21666667,6870.766667,15.61666667,3531.666667,41.12,92.43666667,10902.23333,18.81,10902.23333,22.51666667,10847.96667,24.66333333,4603.8,53.59333333,D,13,13,13,14,Metro,1,1,1,2,4,2021
1115,17,St. Clair County,AL,11.38333333,10184,10184,13.34666667,10179.26667,14.68333333,5578.066667,36.97333333,92.43666667,15799.06667,17.64666667,15796.06667,20.7,15760.63333,22.73333333,7424.566667,49.22666667,B,5,5,5,5.8,Metro,1,1,1,1.8,4,2021
1117,17,Shelby County,AL,10.43333333,22693.4,22693.4,12.22333333,22658.86667,13.54666667,10282.26667,29.61,92.43666667,38953.23333,17.89333333,38938.6,20.96666667,38671.43333,23.12666667,14199.06667,40.89,A,1,1,1,1.533333333,Metro,1,1,1,1.533333333,4,2021
1119,17,Sumter County,AL,19.02666667,2364.333333,2364.333333,21.78666667,2361.866667,23.46333333,1157.1,49.77333333,92.43666667,3853.833333,31.01666667,3853.133333,35.50333333,3846.766667,38.21333333,1693.4,72.83,D,13,13,13,14.56666667,Non-metro,5,5,5,6.566666667,4,2021
1121,17,Talladega County,AL,12.09333333,9672.9,9672.9,13.96666667,9670.333333,15.27333333,5311.033333,35.95666667,92.43666667,13362.66667,16.7,13361.66667,19.29333333,13336.8,21.08,6677.266667,45.21666667,D,13,13,13,14,Non-metro,5,5,5,6,4,2021
1123,17,Tallapoosa County,AL,15.38333333,6209.833333,6209.833333,17.79333333,6206.8,19.31666667,3704.333333,41.22666667,92.43666667,7419.233333,18.38,7419.233333,21.26,7405.433333,23.04333333,4037,44.91333333,D,13,13,13,14,Non-metro,5,5,5,6,4,2021
1125,17,Tuscaloosa County,AL,14.39,30117.9,30117.9,16.76,30089,18.18666667,13065.23333,45.38,92.43666667,37412.9,17.88,37408.9,20.83333333,37293.16667,22.54,14371.1,49.91666667,C,9,9,9,10,Metro,1,1,1,2,4,2021
1127,17,Walker County,AL,16.06333333,10211.63333,10211.63333,18.86,10205.36667,20.65666667,5847.066667,47.12,92.43666667,15402,24.24666667,15399.03333,28.42666667,15362.23333,31.10666667,7716.066667,62.17333333,C,9,9,9,10.3,Metro,1,1,1,2.3,4,2021
1129,17,Washington County,AL,16.05,2620.5,2619.5,18.59333333,2618.366667,20.57666667,1494.633333,46.42333333,92.43666667,3436.266667,21.05,3435.266667,24.39,3430.033333,26.96333333,1768.933333,54.94666667,C,9,9,9,10,Non-metro,5,5,5,6,4,2021
1131,17,Wilcox County,AL,19.09666667,1980.333333,1980.333333,22.44333333,1979.3,24.88666667,1032.233333,49.04,92.43666667,3049.866667,29.4,3049.866667,34.56333333,3036.6,38.17666667,1495.3,71.03333333,D,13,13,13,14.33333333,Non-metro,5,5,5,6.333333333,4,2021
1133,17,Winston County,AL,7.88,1861.533333,1861.533333,9.046666667,1861.333333,9.866666667,1190.2,23.04333333,92.43666667,2774.833333,11.74,2774.833333,13.49,2773.9,14.71,1623.1,31.41,C,9,9,9,9,Non-metro,5,5,5,5,4,2021
2013,17,Aleutians East Borough,AK,26.92666667,898.4666667,897.7,28.44333333,885.4,28.70333333,129.7,36.95,97.94666667,1325.8,39.73333333,1325.033333,41.98333333,1299.1,42.12333333,142.8666667,40.7,C,9.433333333,9.466666667,9.466666667,10,Non-metro,5.433333333,5.466666667,5.466666667,6,4,2021
2016,17,Aleutians West Census Area,AK,21.93666667,1236.233333,1236.233333,23.83333333,1226.533333,24.57,201.2333333,48.03,97.94666667,2548.3,45.23666667,2548.3,49.12,2526.533333,50.6,246.9666667,58.94333333,B,5,5,5.1,6.1,Non-metro,5,5,5.1,6.1,4,2021
2020,17,Anchorage Municipality,AK,32.06333333,92336,92335,38.34666667,90931.9,41.55,24891.26667,73.73,97.94666667,116178.8667,40.34,116172.5,48.25,113860.2667,52.04333333,26570.4,78.71,B,5.633333333,6.466666667,6.6,7.7,Metro,1.633333333,2.466666667,2.6,3.7,4,2021
2050,17,Bethel Census Area,AK,39.49,7259.5,7259.5,52.50666667,7030.8,59.33333333,1068.633333,73.80333333,97.94666667,8253.266667,44.88666667,8252.666667,59.69666667,7915.866667,66.81,1143.5,78.96666667,D,14.5,15.76666667,16,16,Non-metro,6.5,7.766666667,8,8,4,2021
2060,17,Bristol Bay Borough,AK,47.48666667,396.8333333,396.8333333,55.12666667,393.7,57.30333333,112.5333333,82.75,97.94666667,481.6333333,57.60666667,481.6333333,66.9,472.0666667,68.71,116.0666667,85.34666667,B,7.066666667,7.933333333,8,8,Non-metro,7.066666667,7.933333333,8,8,4,2021
2068,17,Denali Borough,AK,27.88333333,584.8666667,584.8666667,32.12,578.6666667,34.07333333,160.5333333,67.46333333,97.94666667,731,34.86,731,40.13333333,721.8666667,42.50666667,168.1333333,70.64333333,A,1.666666667,1.666666667,2,3.266666667,Non-metro,5.666666667,5.666666667,6,7.266666667,4,2021
2070,17,Dillingham Census Area,AK,30.64333333,1506.233333,1506.233333,39.66,1478.566667,43.85666667,310.7,62.9,97.94666667,1677.733333,34.13333333,1677.733333,44.17,1625.9,48.23,331.1666667,67.03333333,D,13.63333333,14.43333333,15,15,Non-metro,5.633333333,6.433333333,7,7,4,2021
2090,17,Fairbanks North Star Borough,AK,23.88,23124.56667,23124.56667,28.70333333,22771.93333,30.84333333,6785.8,62.66333333,97.94666667,30422.33333,31.41666667,30419.26667,37.76333333,29811.5,40.37333333,7333.5,67.73,B,5,5.6,5.6,7,Metro,1,1.6,1.6,3,4,2021
2100,17,Haines Borough,AK,48.10666667,1216.9,1216.9,53.87333333,1215.966667,58.64,396.7666667,72.41333333,97.94666667,1311.3,51.83,1311.3,58.05,1292.566667,62.31666667,413.7,75.50666667,A,3.466666667,4,4,4,Non-metro,7.466666667,8,8,8,4,2021
2105,17,Hoonah-Angoon Census Area,AK,48.02666667,1031.6,1031.6,54.24333333,1011.1,57.29,363.0666667,70.36666667,97.94666667,1159.9,54,1158.9,60.93,1132.2,64.13666667,388.3333333,75.26666667,B,7.433333333,7.9,8,7.5,Non-metro,7.433333333,7.9,8,7.5,4,2021
2110,17,Juneau City and Borough,AK,38.55666667,12327.76667,12327.76667,44.82666667,12195,48.35666667,3727.6,83.55,97.94666667,16732.5,52.33,16732.5,60.83,16317.23333,64.68333333,4010.966667,89.91666667,B,6.466666667,6.9,7.4,8,Non-metro,6.466666667,6.9,7.4,8,4,2021
2122,17,Kenai Peninsula Borough,AK,26.44,15523.56667,15523.56667,31.04,15386.56667,33.78666667,6635.066667,61.58666667,97.94666667,18718.03333,31.89,18711.73333,37.42,18467.33333,40.57,7074.266667,65.65666667,B,5.066666667,5.633333333,5.733333333,7,Non-metro,5.066666667,5.633333333,5.733333333,7,4,2021
2130,17,Ketchikan Gateway Borough,AK,32.13,4467.566667,4467.566667,37.41,4450.066667,40.89,1651.2,72.06333333,97.94666667,5842.733333,42.03333333,5842.733333,48.93,5731.633333,52.65333333,1727.633333,75.39666667,C,9.7,10.33333333,10.63333333,11.73333333,Non-metro,5.7,6.333333333,6.633333333,7.733333333,4,2021
2150,17,Kodiak Island Borough,AK,36.49333333,4742.266667,4741.266667,44.20666667,4671.4,47.87666667,1187.166667,80.43333333,97.94666667,5692.966667,43.8,5691.966667,53.06333333,5574.7,57.14,1240.4,84.04,C,10.2,10.8,11.4,12,Non-metro,6.2,6.8,7.4,8,4,2021
2164,17,Lake and Peninsula Borough,AK,35.21,560.5,560.5,43.82333333,558.4333333,49.15333333,111.2666667,60.80666667,97.94666667,686.0333333,43.08666667,686.0333333,53.63333333,675.4333333,59.45,124.2333333,67.88,D,14,15,15.43333333,15,Non-metro,6,7,7.433333333,7,4,2021
2170,17,Matanuska-Susitna Borough,AK,18.89666667,20466.06667,20466.06667,22.85,20178.46667,25.30666667,7354.566667,53.47,97.94666667,24885.23333,22.97666667,24884.23333,27.77333333,24432.2,30.65,7902.133333,57.45666667,B,5,5,5,6.933333333,Metro,1,1,1,2.933333333,4,2021
2180,17,Nome Census Area,AK,46.33666667,4634.566667,4634.566667,61.23666667,4464.533333,68.21333333,668.4,83.24333333,97.94666667,4888.4,48.86333333,4888.4,64.59333333,4682.2,71.54666667,687.8333333,85.66666667,D,15,16,16,16,Non-metro,7,8,8,8,4,2021
2185,17,North Slope Borough,AK,22.87666667,2250.166667,2250.166667,28.13666667,2182,30.30333333,388.8666667,52.83,97.94666667,2489.5,25.31666667,2489.5,31.12333333,2405.2,33.40333333,415.9333333,56.50333333,C,9,9.033333333,9.6,11,Non-metro,5,5.033333333,5.6,7,4,2021
2188,17,Northwest Arctic Borough,AK,32.87,2505.433333,2505.433333,44.32666667,2400.9,49.38333333,413.6666667,74.25333333,97.94666667,2834.733333,37.20333333,2834.733333,50.14333333,2702.8,55.59666667,433.3666667,77.79666667,D,14,15,15.43333333,16,Non-metro,6,7,7.433333333,8,4,2021
2195,17,Petersburg Census Area,AK,52.18,1704.533333,1704.533333,60.94,1679.5,64.48,553.3,82.58666667,97.94666667,1815.6,55.59333333,1815.6,64.91333333,1784.033333,68.47,573.4666667,85.60333333,C,11.66666667,12,12,12,Non-metro,7.666666667,8,8,8,4,2021
2198,17,Prince of Wales-Hyder Census Area,AK,31.16333333,1932.833333,1932.833333,36.52333333,1923.2,39.90333333,670.9666667,59.63666667,97.94666667,2168.5,34.95666667,2168.5,40.98333333,2151.533333,44.62666667,724.8,64.41,D,13.7,14,14.56666667,15,Non-metro,5.7,6,6.566666667,7,4,2021
2220,17,Sitka City and Borough,AK,51.80333333,4400.1,4400.1,59.85666667,4302.966667,63.83,1100.833333,80.72,97.94666667,4591.1,54.05333333,4795.470588,36.96666667,4680.470588,39.35666667,1119.882353,46.52333333,B,7.833333333,8,8,8,Non-metro,7.833333333,8,8,8,4,2021
2230,17,Skagway Municipality,AK,54.83666667,648.7666667,648.7666667,62.08,642.4666667,64.14666667,136.7,73.12666667,97.94666667,688.6666667,58.21666667,688.6666667,65.89333333,679,67.8,141,75.40333333,A,4,4,4,4,Non-metro,8,8,8,8,4,2021
