FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,month,year
1021,22,Chilton County,AL,15.14516129,6728.354839,6728.354839,17.96451613,6704.967742,19.81612903,3428.193548,45.10645161,91.87741935,9113.322581,20.52258065,9111.516129,24.31935484,9056.612903,26.76129032,4268.096774,56.17419355,D,13,13,13,14,Metro,1,1,1,2,5,2021
1023,22,Choctaw County,AL,30.28387097,3812.516129,3812.516129,34.57096774,3806.903226,37.6516129,1946.580645,65.57419355,91.87741935,4691.645161,37.27419355,4690.645161,42.52903226,4674.387097,46.24193548,2311.064516,77.82580645,D,13.58064516,14,14.22580645,15,Non-metro,5.580645161,6,6.225806452,7,5,2021
1025,22,Clarke County,AL,23.94193548,5657.709677,5657.709677,27.7483871,5644.709677,30.3516129,2658.774194,54.89677419,91.87741935,7241.032258,30.63548387,7240.032258,35.50645161,7219.032258,38.83548387,3387.322581,69.9483871,D,13,13,13.64516129,15,Non-metro,5,5,5.64516129,7,5,2021
1027,22,Clay County,AL,21.10322581,2793.612903,2793.612903,24.33548387,2790.612903,26.41612903,1256.516129,45.11612903,91.87741935,3587.354839,27.10645161,3585.709677,31.23225806,3579.580645,33.88709677,1705.870968,61.2516129,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1029,22,Cleburne County,AL,17.38064516,2591.258065,2591.258065,20.41290323,2586.709677,22.40645161,1338.290323,44.47741935,91.87741935,2790.83871,18.71290323,2790.83871,21.98387097,2781.225806,24.07741935,1375.612903,45.72258065,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1031,22,Coffee County,AL,18.34516129,9605.064516,9605.064516,21.68387097,9566.806452,23.9516129,4947.032258,54.77419355,91.87741935,11880.70968,22.69032258,11878.70968,26.82580645,11810.09677,29.56129032,5698.709677,63.10322581,C,9,9,9,11,Non-metro,5,5,5,7,5,2021
1033,22,Colbert County,AL,26.29032258,14526.96774,14526.96774,30.51935484,14492.16129,33.19032258,6647.354839,60.07741935,91.87741935,17141.67742,31.02580645,17140.67742,36.01935484,17069.54839,39.07096774,7745.935484,70.00322581,B,5,5.612903226,5.935483871,7,Metro,1,1.612903226,1.935483871,3,5,2021
1035,22,Conecuh County,AL,22.79032258,2749.967742,2749.967742,26.30322581,2745.193548,28.61612903,1399.064516,49.4,91.87741935,3623.483871,30.02903226,3623.483871,34.66451613,3616.741935,37.69032258,1793.451613,63.32903226,D,13,13,13,14.32258065,Non-metro,5,5,5,6.322580645,5,2021
1037,22,Coosa County,AL,20.61935484,2199.064516,2199.064516,23.05483871,2198.612903,24.6516129,1153.806452,44.93548387,91.87741935,2352.354839,22.06774194,2352.354839,24.66129032,2347.935484,26.32580645,1216.451613,47.36774194,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1039,22,Covington County,AL,17.24516129,6386.483871,6386.483871,20.16129032,6374.483871,22.07419355,3494.967742,44.11612903,91.87741935,7808.16129,21.07096774,7807.16129,24.63870968,7790.322581,26.96129032,4254.225806,53.70967742,D,13,13,13,14,Non-metro,5,5,5,6,5,2021
1041,22,Crenshaw County,AL,18.38709677,2532.258065,2532.258065,21.57096774,2518.548387,23.68064516,1290.741935,48.32580645,91.87741935,3137.451613,22.77741935,3137.451613,26.70322581,3114.935484,29.29032258,1517.129032,56.81935484,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1043,22,Cullman County,AL,18.93548387,15868.64516,15868.64516,22.2516129,15835.67742,24.37741935,7708.516129,48.99354839,91.87741935,17372.74194,20.7516129,17369.74194,24.34193548,17329.67742,26.68709677,8374.354839,53.21935484,C,9,9,9,10.19354839,Non-metro,5,5,5,6.193548387,5,2021
1045,22,Dale County,AL,26.93870968,13249.58065,13249.58065,31.89677419,13219.12903,34.80967742,4661.774194,54.83225806,91.87741935,15903.77419,32.34516129,15903.77419,38.28709677,15834.25806,41.69032258,5344.064516,62.85483871,D,13,13.87096774,14,15,Non-metro,5,5.870967742,6,7,5,2021
1047,22,Dallas County,AL,19.27419355,7169.451613,7169.451613,22.68709677,7158.645161,25.09032258,3204.580645,45.6483871,91.87741935,10992.67742,29.56774194,10989.67742,34.77741935,10966.64516,38.46774194,4815.354839,68.59032258,D,13,13,13,14,Non-metro,5,5,5,6,5,2021
1049,22,DeKalb County,AL,15.08387097,10786.74194,10786.74194,17.79032258,10770.64516,19.79677419,5198.709677,41.24516129,91.87741935,13830.58065,19.33870968,13829.58065,22.82903226,13803.03226,25.38064516,6350.032258,50.39354839,D,13,13,13,14,Non-metro,5,5,5,6,5,2021
1051,22,Elmore County,AL,20.37741935,16536.67742,16536.67742,23.80322581,16457.77419,26.09677419,7146.903226,56.46129032,91.87741935,20422.67742,25.14516129,20421.67742,29.4,20259.06452,32.11612903,8439.967742,66.68064516,C,9,9,9,11,Metro,1,1,1,3,5,2021
1053,22,Escambia County,AL,17.78064516,6510.225806,6510.225806,20.87096774,6501.322581,22.88709677,3527.193548,52.71290323,91.87741935,8662.387097,23.6483871,8662.387097,27.76129032,8648.096774,30.44516129,4607.741935,68.86774194,D,13,13,13,15,Non-metro,5,5,5,7,5,2021
1055,22,Etowah County,AL,19.58064516,20029.16129,20027.06452,22.77419355,19983.74194,24.82258065,9850.612903,49.75806452,91.87741935,23960.87097,23.43225806,23957.80645,27.23225806,23844.25806,29.61612903,11124.96774,56.2,C,9,9,9,10.4516129,Metro,1,1,1,2.451612903,5,2021
1057,22,Fayette County,AL,17.79677419,2902.451613,2902.451613,20.67741935,2898.419355,22.51935484,1584.225806,44.68064516,91.87741935,3225.967742,19.79354839,3224.967742,22.97419355,3221.451613,25.03548387,1697.709677,47.89677419,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1059,22,Franklin County,AL,22.37096774,7013.645161,7013.645161,26.75806452,7005.451613,29.7,3224.967742,60,91.87741935,8675.322581,27.65483871,8675.322581,33.10645161,8657.419355,36.69032258,3814.83871,70.99354839,D,13,13,13.4516129,15,Non-metro,5,5,5.451612903,7,5,2021
1061,22,Geneva County,AL,20.33548387,5340.322581,5340.322581,23.60645161,5332.709677,26.01290323,2957.032258,54.56129032,91.87741935,6272.677419,23.87419355,6272.677419,27.72903226,6253.451613,30.5,3376.516129,62.3,D,13,13,13,15,Metro,1,1,1,3,5,2021
1063,22,Greene County,AL,25.9483871,2104.774194,2104.774194,30.26129032,2098.967742,33.08709677,1031.806452,54.59354839,91.87741935,2868.225806,35.35806452,2867.225806,41.21935484,2857.451613,45.0516129,1338.129032,70.8,D,13,13.61290323,13.80645161,14.87096774,Non-metro,5,5.612903226,5.806451613,6.870967742,5,2021
1065,22,Hale County,AL,30.73548387,4501.967742,4501.967742,36.39677419,4475.645161,39.68387097,1808.354839,62.67419355,91.87741935,5120.290323,34.94193548,5120.290323,41.39677419,5076.032258,45.00645161,1950.612903,67.60645161,D,13.64516129,14,14.5483871,15,Metro,1.64516129,2,2.548387097,3,5,2021
1067,22,Henry County,AL,23.27419355,4004.096774,4004.096774,26.71612903,3984.677419,29.1,2078.193548,51.5483871,91.87741935,4794.064516,27.87096774,4794.064516,31.97741935,4764.290323,34.77741935,2381.741935,59.09354839,C,9,9,9.387096774,10.80645161,Metro,1,1,1.387096774,2.806451613,5,2021
1069,22,Houston County,AL,22.27419355,23597.45161,23597.45161,26.22903226,23512.54839,28.81612903,10703.80645,55.78709677,91.87741935,28460.80645,26.87096774,28459.80645,31.62580645,28285.25806,34.66774194,12485.3871,65.09354839,C,9,9,9.193548387,11,Metro,1,1,1.193548387,3,5,2021
1071,22,Jackson County,AL,24.30645161,12549.87097,12549.87097,27.99677419,12525.51613,30.58709677,6519.741935,61.56129032,91.87741935,15763.12903,30.52258065,15760.12903,35.17096774,15701.16129,38.3516129,7813.193548,73.78709677,C,9,9.225806452,9.612903226,11,Non-metro,5,5.225806452,5.612903226,7,5,2021
1073,22,Jefferson County,AL,29.28387097,192827.2581,192823.6774,34.57419355,191423.9355,37.63548387,69916.64516,65.1483871,91.87741935,244933.129,37.18387097,244785.9032,43.88064516,241484.9677,47.47096774,81006.64516,75.48064516,C,9.451612903,10,10.22580645,11,Metro,1.451612903,2,2.225806452,3,5,2021
1075,22,Lamar County,AL,22.52903226,3110.516129,3110.516129,26.06774194,3108.580645,28.64193548,1697.967742,55.50322581,91.87741935,2909.666667,2.041935484,,0,,0,,0,C,9,9,9.096774194,11,Non-metro,5,5,5.096774194,7,5,2021
1077,22,Lauderdale County,AL,26.3,24394.45161,24394.45161,30.08064516,24329.45161,32.57419355,11088.03226,58.33870968,91.87741935,29311.06452,31.59677419,29310.06452,36.13548387,29168.48387,39.06129032,12936.51613,68.06129032,B,5,5.612903226,5.870967742,7,Metro,1,1.612903226,1.870967742,3,5,2021
1079,22,Lawrence County,AL,25.84516129,8510.612903,8510.612903,30.03870968,8492.322581,32.88387097,4124.677419,65.60645161,91.87741935,10280.64516,31.22258065,10280.64516,36.29032258,10246.22581,39.66774194,4800.516129,76.36451613,B,5,5.612903226,5.870967742,7,Metro,1,1.612903226,1.870967742,3,5,2021
1081,22,Lee County,AL,23.50967742,38699.16129,38699.16129,27.34516129,38295.12903,29.50645161,10714.12903,52.49032258,91.87741935,44226.48387,26.87096774,44226.48387,31.2483871,43628.6129,33.60967742,12134.70968,59.45806452,C,9,9,9.451612903,11,Metro,1,1,1.451612903,3,5,2021
1083,22,Limestone County,AL,18.24193548,18035.45161,18035.45161,21.2483871,17969.03226,23.39032258,7647.612903,50.70322581,91.87741935,17305.18182,6.203225806,,0,,0,,0,C,9,9,9,10.74193548,Metro,1,1,1,2.741935484,5,2021
1085,22,Lowndes County,AL,23.68387097,2304.83871,2304.83871,27.90322581,2297.064516,30.27419355,991.6774194,51.61935484,91.87741935,3233.032258,33.24193548,3231.032258,39.11612903,3209.645161,42.30967742,1356.806452,70.62580645,D,13,13.22580645,13.58064516,14.77419355,Metro,1,1.225806452,1.580645161,2.774193548,5,2021
1087,22,Macon County,AL,26.06129032,4707.16129,4707.16129,29.36774194,4674.645161,31.22580645,2057.096774,54.3483871,91.87741935,6085.193548,33.68064516,6084.193548,37.96774194,6032,40.28387097,2587.774194,68.36451613,D,13,13.38709677,13.77419355,15,Non-metro,5,5.387096774,5.774193548,7,5,2021
1089,22,Madison County,AL,32.10322581,119741.4839,119741.2581,37.42258065,118819.5161,40.6483871,41622.48387,72.85483871,91.87741935,147709.1935,39.60967742,147703.1935,46.16774194,145865.4516,49.91935484,45928.35484,80.38387097,B,5.741935484,6.322580645,6.612903226,7.870967742,Metro,1.741935484,2.322580645,2.612903226,3.870967742,5,2021
1091,22,Marengo County,AL,24.92580645,4700.774194,4700.774194,29.22903226,4687.806452,32.06451613,2028.645161,54.11935484,91.87741935,5896.16129,31.26129032,5896.16129,36.67096774,5871.903226,40.17741935,2572.870968,68.62258065,D,13,13.38709677,13.83870968,15,Non-metro,5,5.387096774,5.838709677,7,5,2021
1093,22,Marion County,AL,18.46451613,5483.064516,5483.064516,21.30322581,5474.16129,23.2516129,2881.419355,45.10322581,91.87741935,6598,22.20322581,6598,25.61935484,6585.741935,27.97419355,3335.516129,52.20967742,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1095,22,Marshall County,AL,20.4483871,19785.77419,19785.77419,24.53870968,19697.45161,27.19354839,9635.258065,57.51612903,91.87741935,24506.87097,25.32903226,24506.87097,30.40645161,24351.70968,33.61612903,11275.93548,67.31935484,C,9,9,9,11,Non-metro,5,5,5,7,5,2021
1097,22,Mobile County,AL,22.86451613,94514.74194,94514.3871,27.07419355,93950.41935,29.6483871,36594.80645,53.23225806,91.87741935,107088.1935,25.91290323,107086.8387,30.69032258,106063.6129,33.46774194,40276.93548,58.59354839,D,13,13,13.4516129,15,Metro,1,1,1.451612903,3,5,2021
1099,22,Monroe County,AL,21.6,4479.096774,4478.096774,24.87741935,4467.774194,27.29677419,2154.709677,49.14193548,91.87741935,5996.419355,28.92580645,5994.419355,33.28387097,5978.419355,36.5483871,2787.612903,63.58387097,C,9,9,9,10.16129032,Non-metro,5,5,5,6.161290323,5,2021
1101,22,Montgomery County,AL,25.94516129,58774.70968,58773.87097,30.83548387,58290.6129,33.58064516,19567.93548,55.46451613,91.87741935,74161.70968,32.7483871,74155.83871,38.91935484,73197.51613,42.16129032,24061.80645,68.20645161,D,13,13.64516129,13.87096774,15,Metro,1,1.64516129,1.870967742,3,5,2021
1103,22,Morgan County,AL,23.30967742,27890.54839,27890.54839,27.38709677,27790.77419,30.09354839,12906,60.47096774,91.87741935,32251.51613,26.9483871,32251.51613,31.67419355,32069.16129,34.73225806,14231.70968,66.68709677,C,9,9,9.580645161,11,Metro,1,1,1.580645161,3,5,2021
1105,22,Perry County,AL,26.42580645,2356.741935,2356.741935,30.60645161,2342.419355,33.19677419,968.516129,53.95806452,91.87741935,2901.387097,32.52903226,2901.387097,37.67741935,2887.774194,40.92903226,1197.741935,66.72580645,D,13,13.64516129,14,15,Non-metro,5,5.64516129,6,7,5,2021
1107,22,Pickens County,AL,23.91935484,4765.225806,4765.225806,27.36129032,4756.290323,29.60322581,2031.903226,52.28387097,91.87741935,6127.774194,30.73548387,6126.774194,35.17741935,6104.129032,37.99354839,2594.774194,66.78064516,D,13,13,13.5483871,14.80645161,Metro,1,1,1.548387097,2.806451613,5,2021
1109,22,Pike County,AL,19.97096774,6613.129032,6613.129032,22.88387097,6594.580645,24.6,3000.903226,59.64193548,91.87741935,8118.83871,24.51612903,8118.548387,28.10967742,8073.806452,30.10322581,3606.903226,71.69354839,D,13,13,13,15,Non-metro,5,5,5,7,5,2021
1111,22,Randolph County,AL,18.83870968,4282.354839,4282.354839,21.88387097,4280.225806,23.88064516,2262.548387,47.72258065,91.87741935,5020.451613,22.09677419,5020.451613,25.6516129,5013.935484,27.99032258,2509.580645,52.93548387,C,9,9,9,10,Non-metro,5,5,5,6,5,2021
1113,22,Russell County,AL,18.68387097,10830.64516,10830.64516,22.36774194,10772.48387,24.49677419,4525.322581,52.68387097,91.87741935,13270.80645,22.9,13270.80645,27.41290323,13147.96774,29.90645161,5136.612903,59.80967742,D,13,13,13,14.90322581,Metro,1,1,1,2.903225806,5,2021
1115,22,St. Clair County,AL,17.46129032,15621.83871,15621.83871,20.47741935,15580.93548,22.47096774,7270,48.20322581,91.87741935,19284.51613,21.54193548,19280.06452,25.27741935,19181.32258,27.65806452,8204.322581,54.40322581,B,5,5,5,6.225806452,Metro,1,1,1,2.225806452,5,2021
1117,22,Shelby County,AL,17.12258065,37291.6129,37291.6129,20.08387097,36992.45161,22.12580645,13131.54839,37.82903226,91.87741935,48549.64516,22.31290323,48532.83871,26.12903226,47847.74194,28.61612903,15707.70968,45.24193548,A,1,1,1,2,Metro,1,1,1,2,5,2021
1119,22,Sumter County,AL,26.59677419,3304.677419,3304.677419,30.4516129,3295.903226,32.74516129,1405.225806,60.43548387,91.87741935,4458.83871,35.87096774,4457.83871,41.08387097,4437.354839,44.08709677,1805.032258,77.63548387,D,13,13.77419355,13.80645161,15,Non-metro,5,5.774193548,5.806451613,7,5,2021
1121,22,Talladega County,AL,17.09677419,13677.09677,13677.09677,19.74516129,13653.06452,21.58064516,6531.870968,44.23225806,91.87741935,15574.12903,19.47096774,15573.12903,22.49354839,15516.80645,24.52903226,7242.903226,49.04516129,D,13,13,13,14,Non-metro,5,5,5,6,5,2021
1123,22,Tallapoosa County,AL,19.85806452,8019.225806,8019.225806,22.97741935,8006.290323,24.92580645,4230,47.07096774,91.87741935,8346.290323,20.66774194,8346.290323,23.92580645,8320.903226,25.88387097,4250.806452,47.30322581,D,13,13,13,14,Non-metro,5,5,5,6,5,2021
1125,22,Tuscaloosa County,AL,20.32258065,42518.64516,42518.64516,23.67419355,42331.3871,25.60322581,15198.80645,52.8,91.87741935,44387.54839,21.20322581,44072.25926,21.38387097,43804.96296,23.06451613,15625.48148,47.27741935,C,9,9,9,10.87096774,Metro,1,1,1,2.870967742,5,2021
1127,22,Walker County,AL,23.56451613,14966.70968,14966.70968,27.63225806,14931.58065,30.23225806,7369.322581,59.38387097,91.87741935,18100.58065,28.49032258,18096.93548,33.41290323,18028.70968,36.49677419,8413.967742,67.79032258,C,9,9,9.612903226,11,Metro,1,1,1.612903226,3,5,2021
1129,22,Washington County,AL,20.66451613,3372.903226,3371.903226,23.94193548,3364.516129,26.43870968,1683.580645,52.30645161,91.87741935,3931.129032,24.08064516,3930.129032,27.9,3916.322581,30.78387097,1881.935484,58.46129032,C,9,9,9,11,Non-metro,5,5,5,7,5,2021
1131,22,Wilcox County,AL,24.1516129,2505.451613,2505.451613,28.39677419,2496.16129,31.38387097,1151.806452,54.72903226,91.87741935,3460.677419,33.36129032,3460.677419,39.21612903,3431.322581,43.13548387,1574.935484,74.80967742,D,13,13.09677419,13.77419355,15,Non-metro,5,5.096774194,5.774193548,7,5,2021
1133,22,Winston County,AL,11.00967742,2602.483871,2602.483871,12.64516129,2601.483871,13.79354839,1437.967742,27.83870968,91.87741935,3225.516129,13.66129032,3225.516129,15.67419355,3223.548387,17.09354839,1761.16129,34.08709677,C,9,9,9,9,Non-metro,5,5,5,5,5,2021
2013,22,Aleutians East Borough,AK,43.78064516,1461,1460,46.25806452,1432.677419,46.4483871,142.1612903,40.51935484,97.64516129,1725.870968,51.71612903,1684.428571,48.20322581,1641.857143,48.08387097,152.3571429,39.20967742,C,10.70967742,11.09677419,11.09677419,10,Non-metro,6.709677419,7.096774194,7.096774194,6,5,2021
2016,22,Aleutians West Census Area,AK,32.37096774,1823.225806,1823.225806,35.1516129,1806.451613,36.18387097,222.3548387,53.07741935,97.64516129,2876.516129,51.05806452,2875.225806,55.42580645,2823.225806,56.53548387,256.5806452,61.24516129,B,5.548387097,6.096774194,6.290322581,7,Non-metro,5.548387097,6.096774194,6.290322581,7,5,2021
2020,22,Anchorage Municipality,AK,40.15483871,115660.5161,115658.1613,48.04193548,113189.0323,51.72903226,26928.96774,79.77741935,97.64516129,136262.3226,47.29677419,136161.1613,56.5516129,132008.5161,60.33225806,28777.09677,85.2516129,B,6.612903226,7,7.870967742,8,Metro,2.612903226,3,3.870967742,4,5,2021
2050,22,Bethel Census Area,AK,44.33870968,8153.064516,8153.064516,58.97419355,7816.774194,65.97741935,1134.903226,78.38709677,97.64516129,9095.741935,49.46774194,9080.967742,65.68387097,8550.032258,72.16129032,1196.806452,82.6516129,D,15,16,16,16,Non-metro,7,8,8,8,5,2021
2060,22,Bristol Bay Borough,AK,67.07096774,560.6451613,560.6451613,77.86774194,548.483871,79.83548387,113.7096774,83.59677419,97.64516129,660.6785714,71.38064516,670.96,74.9516129,649.04,75.60322581,117.76,69.84516129,B,8,8,8,8,Non-metro,8,8,8,8,5,2021
2068,22,Denali Borough,AK,36.50322581,765.4516129,765.4516129,42.02580645,752.3548387,44.3,167.3225806,70.32903226,97.64516129,856.1290323,40.81935484,855.7096774,46.99677419,833.3548387,49.08709677,172.7096774,72.58387097,A,2,3,3,4,Non-metro,6,7,7,8,5,2021
2070,22,Dillingham Census Area,AK,33.87419355,1665.870968,1665.870968,43.87419355,1606.419355,47.65806452,319.8709677,64.77419355,97.64516129,1862.741935,37.88709677,1859.419355,48.96129032,1765.548387,52.38064516,342.0645161,69.21290323,D,14,15,15,15,Non-metro,6,7,7,7,5,2021
2090,22,Fairbanks North Star Borough,AK,31.11612903,30139.03226,30139.03226,37.41290323,29448.25806,39.87096774,7235.387097,66.82258065,97.64516129,35709.06452,36.86451613,35684.51613,44.29677419,34650.12903,46.91612903,7709.612903,71.20645161,B,5.806451613,6,6.516129032,7,Metro,1.806451613,2,2.516129032,3,5,2021
2100,22,Haines Borough,AK,53.82580645,1362.16129,1362.16129,60.31935484,1336.290323,64.43548387,416.1935484,75.93548387,97.64516129,1425.709677,56.3516129,1425.387097,63.08387097,1393.903226,67.20645161,429.7419355,78.42580645,A,4,4,4,4,Non-metro,8,8,8,8,5,2021
2105,22,Hoonah-Angoon Census Area,AK,53.62258065,1151.741935,1151.741935,60.5516129,1124.322581,63.69354839,379.7741935,73.59677419,97.64516129,1258.935484,58.60645161,1256.612903,66.06774194,1211.548387,68.64516129,403.6129032,78.22258065,B,8,8,8,8,Non-metro,8,8,8,8,5,2021
2110,22,Juneau City and Borough,AK,53.51290323,17109.29032,17109.29032,62.20967742,16639.22581,65.96129032,3970.451613,89.00645161,97.64516129,19173.80645,59.95806452,19147.93548,69.62580645,18355.32258,72.77419355,4169.096774,93.45483871,B,8,8,8,8,Non-metro,8,8,8,8,5,2021
2122,22,Kenai Peninsula Borough,AK,32.3516129,18991.35484,18991.35484,37.97741935,18721.80645,41.11935484,7109.193548,65.97419355,97.64516129,21177.35484,36.07096774,21160.87097,42.32258065,20747.25806,45.56451613,7525.903226,69.8483871,B,6,6,6.709677419,7,Non-metro,6,6,6.709677419,7,5,2021
2130,22,Ketchikan Gateway Borough,AK,43.56129032,6055.645161,6055.645161,50.70967742,5917.967742,54.37096774,1748.806452,76.33225806,97.64516129,6683.387097,48.08709677,6681.516129,55.9516129,6471.741935,59.46774194,1794.677419,78.32258065,C,11,11.70967742,12,12,Non-metro,7,7.709677419,8,8,5,2021
2150,22,Kodiak Island Borough,AK,44.33870968,5761.548387,5760.548387,53.69677419,5633.967742,57.73548387,1247.580645,84.51290323,97.64516129,6483.096774,49.87741935,6479.870968,60.40967742,6277.935484,64.34193548,1304.419355,88.37419355,C,11,12,12,12,Non-metro,7,8,8,8,5,2021
2164,22,Lake and Peninsula Borough,AK,41.38709677,659,659,51.51935484,642.1612903,56.52580645,117.7741935,64.35483871,97.64516129,771.9677419,48.48387097,771.3225806,60.31290323,730.3548387,64.29354839,132.483871,72.39354839,D,14.80645161,15.70967742,16,15,Non-metro,6.806451613,7.709677419,8,7,5,2021
2170,22,Matanuska-Susitna Borough,AK,23.72580645,25703.35484,25703.35484,28.70322581,25138.06452,31.53225806,7957.612903,57.84193548,97.64516129,29568.64516,27.3,29552.22581,32.98387097,28652.51613,35.92903226,8523.096774,61.96451613,B,5,5,6,7,Metro,1,1,2,3,5,2021
2180,22,Nome Census Area,AK,49.44193548,4946.548387,4946.548387,65.36129032,4736,72.37096774,684.7419355,85.27419355,97.64516129,5323.322581,53.20645161,5311.451613,70.18387097,4932.032258,75.36774194,703.5483871,87.60645161,D,15.35483871,16,16,16,Non-metro,7.35483871,8,8,8,5,2021
2185,22,North Slope Borough,AK,25.46129032,2503.612903,2503.612903,31.30322581,2414.516129,33.52580645,406,55.16451613,97.64516129,2754.903226,28.02580645,2752.903226,34.42580645,2629.548387,36.50967742,430.4516129,58.49677419,C,9,10,10,11,Non-metro,5,6,6,7,5,2021
2188,22,Northwest Arctic Borough,AK,37.10967742,2827.903226,2827.903226,50.02903226,2694.935484,55.42580645,431.4193548,77.45483871,97.64516129,3110.677419,40.81935484,3106.032258,54.96451613,2922.612903,60.12580645,444.5806452,79.82580645,D,14,15.61290323,16,16,Non-metro,6,7.612903226,8,8,5,2021
