,FIPS CODE,Population Density,County ,State,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,MMWR_week,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Cases,Deaths,risk
10,1021,63.42317429,Chilton,Alabama,19.83870968,17.53571429,67.50339527,65.87096774,-13.87096774,3.3870967739999998,30,20.63548387,9166.677419,9165.935484,24.45806452,9017.258065,26.648387100000004,3990.8064520000003,52.51290323,91.7,11381.0,25.60967742,11378.0,30.35483871,11106.51613,32.83548387,4665.645161,61.39032258,D,13.0,13.0,13.0,15.0,Metro,1.0,1.0,1.0,3.0,9.0,0.0,23.83446603820249
11,1023,14.41707718,Choctaw,Alabama,10.40201285,14.16292936,67.50339527,10.12366463,-11.36363636,3.655665721,30,38.19354839,4808.83871,4808.83871,43.60645161,4768.387097,47.17741935,2189.741935,73.75806452,91.7,5517.258065,43.83870968,5516.258065,50.02258065,5449.774194,53.91612903,2494.193548,84.00645161,D,14.0,15.0,15.0,16.0,Non-metro,6.0,7.0,7.0,8.0,1.0,0.0,24.74049252825577
12,1025,19.92385736,Clarke,Alabama,4.518518519,0.9130434783,67.50339527,10.12366463,-24.38709677,3.655665721,30,27.97741935,6608.806452000001,6608.806452000001,32.42258065,6539.483871,35.18064516,2830.9677420000003,58.45483871,91.7,8428.870968000001,35.68387097,8427.870968000001,41.33870968,8291.451613,44.59354839,3546.387097,73.22580645,D,13.0,14.0,14.0,15.0,Non-metro,5.0,6.0,6.0,7.0,6.0,0.0,24.573130769814295
13,1027,22.44350215,Clay,Alabama,10.40201285,14.16292936,67.50339527,10.12366463,-5.409090909,3.655665721,30,25.63548387,3391.741935,3390.741935,29.53225806,3370.354839,31.9,1379.935484,49.551612899999995,91.7,4111.387097,31.06774194,4109.387097,35.78064516,4067.548387,38.5,1782.0967739999999,63.99677419,C,9.0,9.258064516000001,10.0,10.12903226,Non-metro,5.0,5.258064516,6.0,6.129032258,2.0,0.0,26.19982057682941
14,1029,26.81306909,Cleburne,Alabama,10.40201285,14.16292936,67.50339527,32.77272727,-16.2962963,3.655665721,30,20.09032258,2993.354839,2993.354839,23.57096774,2975.645161,25.75806452,1420.903226,47.22903226,91.7,3135.4516129999997,21.03870968,3135.4516129999997,24.69354839,3096.16129,26.81290323,1442.0,47.93548387,C,9.0,9.0,9.0,10.0,Non-metro,5.0,5.0,5.0,6.0,2.0,0.0,25.9851475710701
15,1031,75.42431794,Coffee,Alabama,3.580645161,23.87096774,67.50339527,10.12366463,-23.41935484,3.35483871,30,23.11612903,12099.03226,12099.03226,27.31935484,11900.64516,29.79354839,5343.354839,59.16774194,91.7,14782.77419,28.23548387,14780.77419,33.38709677,14393.3871,36.03225806,6062.225806,67.12258065,C,9.0,9.0,9.419354839,11.0,Non-metro,5.0,5.0,5.4193548389999995,7.0,22.0,0.0,26.203694554134305
16,1033,91.7182878,Colbert,Alabama,-2.483870968,4.35483871,-22.0,9.548387097,-19.90322581,3.3870967739999998,30,31.351612899999996,17321.54839,17321.54839,36.39354839,17045.80645,39.02258065,7163.096774,64.74516129,91.7,19468.87097,35.2516129,19467.87097,40.91612903,19094.67742,43.70322581,8081.0,73.02258065,B,6.0,6.0,6.0,7.0,Metro,2.0,2.0,2.0,3.0,9.0,0.0,24.746433970550502
17,1035,14.9054997,Conecuh,Alabama,10.40201285,14.16292936,67.50339527,34.61290323,-21.68181818,3.655665721,30,26.01612903,3140.064516,3140.064516,30.03548387,3118.9677420000003,32.50322581,1480.064516,52.26451613,91.7,4110.0645159999995,34.06774194,4110.0645159999995,39.31290323,4057.1935479999997,42.29354839,1871.4838710000001,66.08064516,D,13.0,13.61290323,14.0,15.0,Non-metro,5.0,5.612903226,6.0,7.0,2.0,0.0,24.68561181212437
18,1037,16.47499101,Coosa,Alabama,10.40201285,14.16292936,67.50339527,10.12366463,-3.4090909089999997,3.655665721,30,24.52580645,2615.258065,2615.258065,27.42903226,2593.258065,29.07419355,1249.16129,48.63548387,91.7,2741.677419,25.71290323,2741.677419,28.751612899999994,2711.9677420000003,30.42258065,1298.806452,50.57419355,C,9.0,9.0,9.0,10.0,Non-metro,5.0,5.0,5.0,6.0,2.0,0.0,26.081954072543844
19,1039,36.71675452,Covington,Alabama,10.29032258,24.35483871,67.50339527,10.12366463,-12.70967742,5.1363636360000005,30,21.57419355,7993.225806,7993.225806,25.21612903,7934.322581,27.46129032,3982.451613,50.28709677,91.7,9541.225806,25.75806452,9540.225806,30.11290323,9441.903226,32.69677419,4727.16129,59.69677419,D,13.0,13.0,13.0,14.87096774,Non-metro,5.0,5.0,5.0,6.870967742,15.0,0.0,24.45286058904182
20,1041,22.933775699999998,Crenshaw,Alabama,10.40201285,14.16292936,67.50339527,10.12366463,-23.88888889,3.655665721,30,21.27096774,2929.677419,2929.677419,24.95483871,2893.064516,27.2,1405.580645,52.63225806,91.7,3575.83871,25.96774194,3575.83871,30.44516129,3518.0,33.08387097,1635.16129,61.23225806,C,9.0,9.0,9.0,11.0,Non-metro,5.0,5.0,5.0,7.0,3.0,0.0,26.30006590737949
21,1043,111.5955697,Cullman,Alabama,-2.774193548,5.516129032,49.14285714,32.87096774,-20.83870968,3.935483871,30,22.42258065,18787.80645,18787.80645,26.35806452,18620.67742,28.66774194,8293.677419,52.71290323,91.7,20144.70968,24.05483871,20141.70968,28.248387100000006,19896.32258,30.62580645,8824.064516,56.08064516,C,9.0,9.0,9.0,11.0,Non-metro,5.0,5.0,5.0,7.0,16.0,0.0,25.259239069007737
22,1045,88.32754166,Dale,Alabama,-2.935483871,18.0,67.50339527,9.52173913,-11.0,2.903225806,30,32.99032258,16220.77419,16220.77419,39.03870968,16066.03226,42.30645161,5051.967742,59.42258065,91.7,18752.25806,38.14193548,18752.25806,45.14193548,18485.96774,48.67741935,5659.451613,66.56774194,D,14.0,14.09677419,15.0,15.0,Non-metro,6.0,6.096774194,7.0,7.0,22.0,0.0,24.38593280026045
23,1047,42.02637185,Dallas,Alabama,-6.032258065,1.0,67.50339527,10.12366463,-13.70967742,5.545454545,30,23.82903226,8861.870968000001,8861.870968000001,28.048387100000003,8700.645161,30.50645161,3482.612903,49.61290323,91.7,12937.0,34.78387097,12934.0,40.93548387,12677.6129,44.45806452,5092.483871,72.54516129,D,13.0,13.0,13.77419355,14.19354839,Non-metro,5.0,5.0,5.7741935479999995,6.193548387000001,4.0,0.0,24.630019877726628
24,1049,91.5334458,DeKalb,Alabama,7.64516129,19.12903226,67.50339527,10.12366463,-14.16129032,2.741935484,30,19.1,13660.322580000002,13660.322580000002,22.54193548,13537.54839,24.88064516,5789.870968,45.94193548,91.7,16463.41935,23.01935484,16461.41935,27.151612899999996,16270.96774,29.93225806,6821.838709999999,54.13548387,D,13.0,13.0,13.0,14.0,Non-metro,5.0,5.0,5.0,6.0,16.0,0.0,24.07768498874922
25,1051,131.7218688,Elmore,Alabama,1.096774194,12.93548387,32.875,10.12366463,-22.29032258,4.225806452,30,26.35483871,21401.12903,21401.12903,30.81612903,20981.09677,33.26774194,7947.870968000001,62.79677419,91.7,25767.32258,31.72258065,25765.32258,37.10322581,25056.22581,39.71935484,9168.516129000001,72.42580645,C,9.0,10.0,10.0,11.0,Metro,1.0,2.0,2.0,3.0,19.0,0.0,24.479063031381042
